# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 02, 2025060906, 03, FNV3,   0, 166N, 1056W,  60,  994, XX,  34, NEQ,   60,   50,   30,   40,     ,     ,  15,
EP, 03, 2025060906, 03, FNV3,  30, 149N, 1147W,  50,  998, XX,  34, NEQ,   37,   33,   25,   31,     ,     ,  22,
EP, 03, 2025060906, 03, FNV3,  30, 149N, 1147W,  50,  998, XX,  50, NEQ,    9,    8,    6,    7,     ,     ,  22,
EP, 03, 2025060906, 03, FNV3,  30, 149N, 1147W,  50,  998, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  22,
EP, 03, 2025060906, 03, FNV3,  36, 151N, 1148W,  46, 1000, XX,  34, NEQ,   29,   26,   19,   24,     ,     ,  24,
EP, 03, 2025060906, 03, FNV3,  36, 151N, 1148W,  46, 1000, XX,  50, NEQ,    6,    5,    3,    4,     ,     ,  24,
EP, 03, 2025060906, 03, FNV3,  42, 155N, 1144W,  39, 1003, XX,  34, NEQ,   26,   24,   19,   21,     ,     ,  31,
EP, 03, 2025060906, 03, FNV3,  42, 155N, 1144W,  39, 1003, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  31,
EP, 03, 2025060906, 03, FNV3,  48, 161N, 1139W,  35, 1004, XX,  34, NEQ,   10,    8,    6,    7,     ,     ,  35,
EP, 03, 2025060906, 03, FNV3,  54, 166N, 1132W,  30, 1006, XX,  34, NEQ,    4,    4,    2,    3,     ,     ,  37,
EP, 03, 2025060906, 03, FNV3,  60, 169N, 1128W,  26, 1007, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  37,
EP, 03, 2025060906, 03, FNV3,  66, 173N, 1124W,  23, 1008, XX,  34, NEQ,    1,    2,    1,    1,     ,     ,  39,
EP, 03, 2025060906, 03, FNV3,  72, 177N, 1119W,  21, 1009, XX,  34, NEQ,    0,    1,    0,    0,     ,     ,  42,
