# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 05, 2025081306, 03, FNV3,   0, 166N,  410W,  41, 1004, XX,  34, NEQ,   50,    0,    0,   50,     ,     ,  15,
AL, 05, 2025081306, 03, FNV3, 300, 513N,  301W,  44,  982, XX,  34, NEQ,  114,  119,  103,  100,     ,     ,  79,
AL, 05, 2025081306, 03, FNV3, 300, 513N,  301W,  44,  982, XX,  50, NEQ,   16,   17,   14,   14,     ,     ,  79,
AL, 05, 2025081306, 03, FNV3, 306, 512N,  286W,  42,  983, XX,  34, NEQ,  116,  119,  104,  101,     ,     ,  80,
AL, 05, 2025081306, 03, FNV3, 306, 512N,  286W,  42,  983, XX,  50, NEQ,   23,   23,   19,   19,     ,     ,  80,
AL, 05, 2025081306, 03, FNV3, 306, 512N,  286W,  42,  983, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  80,
AL, 05, 2025081306, 03, FNV3, 312, 506N,  293W,  42,  982, XX,  34, NEQ,  123,  126,  112,  109,     ,     ,  73,
AL, 05, 2025081306, 03, FNV3, 312, 506N,  293W,  42,  982, XX,  50, NEQ,   20,   21,   17,   17,     ,     ,  73,
EP, 08, 2025081306, 03, FNV3,   0, 360N, 1650W,  35, 1010, XX,  34, NEQ,   40,    0,    0,   30,     ,     ,  20,
EP, 08, 2025081306, 03, FNV3,   6, 372N, 1663W,  36, 1010, XX,  34, NEQ,   10,    7,    3,    6,     ,     ,  36,
EP, 08, 2025081306, 03, FNV3,   6, 372N, 1663W,  36, 1010, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  36,
EP, 08, 2025081306, 03, FNV3,  12, 387N, 1675W,  30, 1012, XX,  34, NEQ,    4,    2,    0,    1,     ,     ,  39,
EP, 08, 2025081306, 03, FNV3,  18, 405N, 1681W,  26, 1014, XX,  34, NEQ,    2,    1,    0,    1,     ,     ,  42,
WP, 16, 2025081306, 03, FNV3,   0, 229N, 1206E,  74,  977, XX,  34, NEQ,  115,   85,   80,   90,     ,     ,  20,
WP, 16, 2025081306, 03, FNV3,   6, 235N, 1190E,  67,  978, XX,  34, NEQ,  111,   96,   80,   98,     ,     ,  21,
WP, 16, 2025081306, 03, FNV3,   6, 235N, 1190E,  67,  978, XX,  50, NEQ,   53,   46,   38,   45,     ,     ,  21,
WP, 16, 2025081306, 03, FNV3,   6, 235N, 1190E,  67,  978, XX,  64, NEQ,   18,   16,   13,   16,     ,     ,  21,
WP, 16, 2025081306, 03, FNV3,  12, 240N, 1169E,  53,  987, XX,  34, NEQ,   74,   65,   52,   63,     ,     ,  18,
WP, 16, 2025081306, 03, FNV3,  12, 240N, 1169E,  53,  987, XX,  50, NEQ,   25,   22,   17,   21,     ,     ,  18,
WP, 16, 2025081306, 03, FNV3,  12, 240N, 1169E,  53,  987, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  18,
WP, 16, 2025081306, 03, FNV3,  18, 245N, 1153E,  41,  994, XX,  34, NEQ,   44,   38,   30,   35,     ,     ,  27,
WP, 16, 2025081306, 03, FNV3,  18, 245N, 1153E,  41,  994, XX,  50, NEQ,    6,    5,    3,    4,     ,     ,  27,
WP, 16, 2025081306, 03, FNV3,  24, 252N, 1136E,  32,  998, XX,  34, NEQ,   19,   16,   11,   14,     ,     ,  34,
WP, 16, 2025081306, 03, FNV3,  24, 252N, 1136E,  32,  998, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  34,
WP, 16, 2025081306, 03, FNV3,  30, 259N, 1120E,  26, 1002, XX,  34, NEQ,    2,    2,    1,    1,     ,     ,  35,
WP, 16, 2025081306, 03, FNV3,  36, 266N, 1104E,  23, 1003, XX,  34, NEQ,    1,    1,    0,    0,     ,     ,  34,
WP, 16, 2025081306, 03, FNV3,  42, 276N, 1093E,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  39,
WP, 16, 2025081306, 03, FNV3,  48, 284N, 1085E,  19, 1004, XX,  34, NEQ,    1,    2,    1,    0,     ,     ,  36,
