# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026053000, 03, FNV3,   0, 175N, 1301E,  54,  983, XX,  34, NEQ,  150,  180,  160,  140,     ,     ,  60,
WP, 06, 2026053000, 03, FNV3,  30, 219N, 1278E, 101,  950, XX,  34, NEQ,  161,  158,  121,  131,     ,     ,  16,
WP, 06, 2026053000, 03, FNV3,  30, 219N, 1278E, 101,  950, XX,  50, NEQ,   74,   69,   54,   61,     ,     ,  16,
WP, 06, 2026053000, 03, FNV3,  30, 219N, 1278E, 101,  950, XX,  64, NEQ,   41,   37,   30,   34,     ,     ,  16,
WP, 06, 2026053000, 03, FNV3,  36, 227N, 1276E,  95,  955, XX,  34, NEQ,  171,  166,  129,  139,     ,     ,  18,
WP, 06, 2026053000, 03, FNV3,  36, 227N, 1276E,  95,  955, XX,  50, NEQ,   79,   74,   58,   66,     ,     ,  18,
WP, 06, 2026053000, 03, FNV3,  36, 227N, 1276E,  95,  955, XX,  64, NEQ,   43,   38,   31,   35,     ,     ,  18,
WP, 06, 2026053000, 03, FNV3,  42, 236N, 1273E,  90,  957, XX,  34, NEQ,  170,  164,  126,  136,     ,     ,  21,
WP, 06, 2026053000, 03, FNV3,  42, 236N, 1273E,  90,  957, XX,  50, NEQ,   85,   80,   63,   71,     ,     ,  21,
WP, 06, 2026053000, 03, FNV3,  42, 236N, 1273E,  90,  957, XX,  64, NEQ,   46,   41,   33,   37,     ,     ,  21,
WP, 06, 2026053000, 03, FNV3,  48, 246N, 1272E,  86,  961, XX,  34, NEQ,  173,  174,  133,  138,     ,     ,  24,
WP, 06, 2026053000, 03, FNV3,  48, 246N, 1272E,  86,  961, XX,  50, NEQ,   85,   82,   64,   71,     ,     ,  24,
WP, 06, 2026053000, 03, FNV3,  48, 246N, 1272E,  86,  961, XX,  64, NEQ,   44,   40,   33,   36,     ,     ,  24,
WP, 06, 2026053000, 03, FNV3,  54, 257N, 1274E,  82,  962, XX,  34, NEQ,  169,  175,  133,  133,     ,     ,  21,
WP, 06, 2026053000, 03, FNV3,  54, 257N, 1274E,  82,  962, XX,  50, NEQ,   90,   90,   72,   75,     ,     ,  21,
WP, 06, 2026053000, 03, FNV3,  54, 257N, 1274E,  82,  962, XX,  64, NEQ,   47,   46,   37,   40,     ,     ,  21,
WP, 06, 2026053000, 03, FNV3,  60, 268N, 1279E,  75,  967, XX,  34, NEQ,  173,  182,  140,  136,     ,     ,  25,
WP, 06, 2026053000, 03, FNV3,  60, 268N, 1279E,  75,  967, XX,  50, NEQ,   85,   88,   70,   71,     ,     ,  25,
WP, 06, 2026053000, 03, FNV3,  60, 268N, 1279E,  75,  967, XX,  64, NEQ,   39,   40,   31,   33,     ,     ,  25,
WP, 06, 2026053000, 03, FNV3,  66, 281N, 1286E,  71,  970, XX,  34, NEQ,  172,  186,  142,  134,     ,     ,  25,
WP, 06, 2026053000, 03, FNV3,  66, 281N, 1286E,  71,  970, XX,  50, NEQ,   82,   85,   67,   67,     ,     ,  25,
WP, 06, 2026053000, 03, FNV3,  66, 281N, 1286E,  71,  970, XX,  64, NEQ,   27,   33,   23,   23,     ,     ,  25,
WP, 06, 2026053000, 03, FNV3,  72, 295N, 1298E,  66,  973, XX,  34, NEQ,  182,  197,  154,  144,     ,     ,  37,
WP, 06, 2026053000, 03, FNV3,  72, 295N, 1298E,  66,  973, XX,  50, NEQ,   78,   80,   63,   64,     ,     ,  37,
WP, 06, 2026053000, 03, FNV3,  72, 295N, 1298E,  66,  973, XX,  64, NEQ,   15,   20,   11,   12,     ,     ,  37,
WP, 06, 2026053000, 03, FNV3,  78, 309N, 1313E,  61,  975, XX,  34, NEQ,  190,  207,  164,  151,     ,     ,  35,
WP, 06, 2026053000, 03, FNV3,  78, 309N, 1313E,  61,  975, XX,  50, NEQ,   78,   84,   65,   63,     ,     ,  35,
WP, 06, 2026053000, 03, FNV3,  78, 309N, 1313E,  61,  975, XX,  64, NEQ,    8,   11,    6,    6,     ,     ,  35,
WP, 06, 2026053000, 03, FNV3,  84, 322N, 1334E,  59,  977, XX,  34, NEQ,  185,  200,  160,  147,     ,     ,  43,
WP, 06, 2026053000, 03, FNV3,  84, 322N, 1334E,  59,  977, XX,  50, NEQ,   57,   67,   48,   46,     ,     ,  43,
WP, 06, 2026053000, 03, FNV3,  84, 322N, 1334E,  59,  977, XX,  64, NEQ,    4,    6,    3,    3,     ,     ,  43,
WP, 06, 2026053000, 03, FNV3,  90, 336N, 1356E,  57,  977, XX,  34, NEQ,  156,  166,  131,  124,     ,     ,  40,
WP, 06, 2026053000, 03, FNV3,  90, 336N, 1356E,  57,  977, XX,  50, NEQ,   41,   46,   31,   32,     ,     ,  40,
WP, 06, 2026053000, 03, FNV3,  90, 336N, 1356E,  57,  977, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  40,
WP, 06, 2026053000, 03, FNV3,  96, 345N, 1378E,  52,  978, XX,  34, NEQ,  146,  148,  121,  123,     ,     ,  50,
WP, 06, 2026053000, 03, FNV3,  96, 345N, 1378E,  52,  978, XX,  50, NEQ,   33,   38,   23,   24,     ,     ,  50,
WP, 06, 2026053000, 03, FNV3,  96, 345N, 1378E,  52,  978, XX,  64, NEQ,    2,    0,    0,    0,     ,     ,  50,
WP, 06, 2026053000, 03, FNV3, 102, 352N, 1403E,  47,  981, XX,  34, NEQ,  111,  116,   96,   89,     ,     ,  59,
WP, 06, 2026053000, 03, FNV3, 102, 352N, 1403E,  47,  981, XX,  50, NEQ,    8,   21,   11,    7,     ,     ,  59,
WP, 06, 2026053000, 03, FNV3, 102, 352N, 1403E,  47,  981, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  59,
WP, 06, 2026053000, 03, FNV3, 108, 356N, 1425E,  45,  984, XX,  34, NEQ,   95,  100,   89,   77,     ,     ,  61,
WP, 06, 2026053000, 03, FNV3, 108, 356N, 1425E,  45,  984, XX,  50, NEQ,    5,   10,    4,    5,     ,     ,  61,
WP, 06, 2026053000, 03, FNV3, 114, 361N, 1445E,  42,  985, XX,  34, NEQ,   74,   75,   65,   57,     ,     ,  76,
WP, 06, 2026053000, 03, FNV3, 114, 361N, 1445E,  42,  985, XX,  50, NEQ,    1,    1,    2,    0,     ,     ,  76,
WP, 06, 2026053000, 03, FNV3, 120, 365N, 1461E,  41,  985, XX,  34, NEQ,   54,   44,   40,   35,     ,     ,  73,
WP, 06, 2026053000, 03, FNV3, 120, 365N, 1461E,  41,  985, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  73,
WP, 06, 2026053000, 03, FNV3, 126, 369N, 1474E,  38,  988, XX,  34, NEQ,   71,   40,   32,   38,     ,     ,  90,
WP, 06, 2026053000, 03, FNV3, 132, 371N, 1483E,  38,  989, XX,  34, NEQ,   26,   18,   18,   28,     ,     ,  80,
WP, 06, 2026053000, 03, FNV3, 138, 373N, 1493E,  39,  988, XX,  34, NEQ,   28,   22,   40,   20,     ,     ,  75,
WP, 06, 2026053000, 03, FNV3, 138, 373N, 1493E,  39,  988, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  75,
