# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 27, 2026032200, 03, FNV3,   0, 136S, 1341E,  54,  986, XX,  34, NEQ,  100,  100,  100,  100,     ,     ,  20,
SH, 27, 2026032200, 03, FNV3, 156, 353S, 1205E,  31,  996, XX,  34, NEQ,   12,    6,    9,    6,     ,     ,  63,
SH, 98, 2026032200, 03, FNV3,   0, 129S, 1605E,  25, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,  50,
SH, 98, 2026032200, 03, FNV3,   6, 135S, 1613E,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  52,
SH, 98, 2026032200, 03, FNV3,  12, 146S, 1620E,  29, 1001, XX,  34, NEQ,    3,    0,    2,    0,     ,     ,  45,
SH, 98, 2026032200, 03, FNV3,  18, 158S, 1625E,  33,  999, XX,  34, NEQ,   13,    4,    4,    4,     ,     ,  41,
SH, 98, 2026032200, 03, FNV3,  24, 172S, 1628E,  38,  997, XX,  34, NEQ,   34,   26,   16,   17,     ,     ,  42,
SH, 98, 2026032200, 03, FNV3,  24, 172S, 1628E,  38,  997, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  42,
SH, 98, 2026032200, 03, FNV3,  30, 187S, 1632E,  43,  995, XX,  34, NEQ,   53,   48,   33,   34,     ,     ,  38,
SH, 98, 2026032200, 03, FNV3,  30, 187S, 1632E,  43,  995, XX,  50, NEQ,    5,    3,    2,    2,     ,     ,  38,
SH, 98, 2026032200, 03, FNV3,  36, 205S, 1637E,  48,  992, XX,  34, NEQ,   72,   72,   54,   52,     ,     ,  31,
SH, 98, 2026032200, 03, FNV3,  36, 205S, 1637E,  48,  992, XX,  50, NEQ,   13,   10,    6,    7,     ,     ,  31,
SH, 98, 2026032200, 03, FNV3,  36, 205S, 1637E,  48,  992, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  31,
SH, 98, 2026032200, 03, FNV3,  42, 224S, 1642E,  47,  993, XX,  34, NEQ,   74,   80,   61,   55,     ,     ,  29,
SH, 98, 2026032200, 03, FNV3,  42, 224S, 1642E,  47,  993, XX,  50, NEQ,   11,    9,    6,    6,     ,     ,  29,
SH, 98, 2026032200, 03, FNV3,  42, 224S, 1642E,  47,  993, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  29,
SH, 98, 2026032200, 03, FNV3,  48, 246S, 1646E,  42,  994, XX,  34, NEQ,   76,   81,   63,   57,     ,     ,  37,
SH, 98, 2026032200, 03, FNV3,  48, 246S, 1646E,  42,  994, XX,  50, NEQ,    2,    3,    1,    1,     ,     ,  37,
SH, 98, 2026032200, 03, FNV3,  54, 268S, 1649E,  39,  995, XX,  34, NEQ,   72,   74,   58,   53,     ,     ,  47,
SH, 98, 2026032200, 03, FNV3,  60, 288S, 1648E,  40,  994, XX,  34, NEQ,   61,   67,   56,   44,     ,     ,  54,
SH, 98, 2026032200, 03, FNV3,  60, 288S, 1648E,  40,  994, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  54,
SH, 98, 2026032200, 03, FNV3,  66, 305S, 1645E,  39,  995, XX,  34, NEQ,   36,   46,   32,   24,     ,     ,  50,
SH, 98, 2026032200, 03, FNV3,  66, 305S, 1645E,  39,  995, XX,  50, NEQ,    0,    0,    1,    0,     ,     ,  50,
SH, 98, 2026032200, 03, FNV3,  72, 321S, 1645E,  38,  995, XX,  34, NEQ,   15,   19,   20,    5,     ,     ,  52,
SH, 98, 2026032200, 03, FNV3,  78, 337S, 1647E,  37,  993, XX,  34, NEQ,   16,   16,   20,    8,     ,     ,  57,
