# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026040606, 03, FNV3,   0,  97S, 1553E,  84,  964, XX,  34, NEQ,  130,  110,  100,  130,     ,     ,  15,
SH, 31, 2026040606, 03, FNV3,  24, 191S, 1752E,  99,  953, XX,  34, NEQ,  138,  149,  127,  111,     ,     ,  14,
SH, 31, 2026040606, 03, FNV3,  24, 191S, 1752E,  99,  953, XX,  50, NEQ,   70,   68,   58,   58,     ,     ,  14,
SH, 31, 2026040606, 03, FNV3,  24, 191S, 1752E,  99,  953, XX,  64, NEQ,   37,   34,   29,   31,     ,     ,  14,
SH, 31, 2026040606, 03, FNV3,  30, 201S, 1759E,  96,  956, XX,  34, NEQ,  141,  154,  131,  113,     ,     ,  16,
SH, 31, 2026040606, 03, FNV3,  30, 201S, 1759E,  96,  956, XX,  50, NEQ,   76,   76,   66,   64,     ,     ,  16,
SH, 31, 2026040606, 03, FNV3,  30, 201S, 1759E,  96,  956, XX,  64, NEQ,   39,   38,   32,   33,     ,     ,  16,
SH, 31, 2026040606, 03, FNV3,  36, 213S, 1766E,  89,  961, XX,  34, NEQ,  148,  159,  133,  116,     ,     ,  18,
SH, 31, 2026040606, 03, FNV3,  36, 213S, 1766E,  89,  961, XX,  50, NEQ,   78,   77,   65,   65,     ,     ,  18,
SH, 31, 2026040606, 03, FNV3,  36, 213S, 1766E,  89,  961, XX,  64, NEQ,   36,   35,   29,   30,     ,     ,  18,
SH, 31, 2026040606, 03, FNV3,  42, 226S, 1776E,  84,  965, XX,  34, NEQ,  154,  169,  145,  123,     ,     ,  22,
SH, 31, 2026040606, 03, FNV3,  42, 226S, 1776E,  84,  965, XX,  50, NEQ,   83,   84,   71,   69,     ,     ,  22,
SH, 31, 2026040606, 03, FNV3,  42, 226S, 1776E,  84,  965, XX,  64, NEQ,   37,   38,   31,   32,     ,     ,  22,
SH, 31, 2026040606, 03, FNV3,  48, 238S, 1785E,  75,  969, XX,  34, NEQ,  161,  174,  150,  129,     ,     ,  27,
SH, 31, 2026040606, 03, FNV3,  48, 238S, 1785E,  75,  969, XX,  50, NEQ,   84,   85,   72,   71,     ,     ,  27,
SH, 31, 2026040606, 03, FNV3,  48, 238S, 1785E,  75,  969, XX,  64, NEQ,   34,   33,   28,   28,     ,     ,  27,
SH, 31, 2026040606, 03, FNV3,  54, 250S, 1790E,  67,  974, XX,  34, NEQ,  167,  182,  162,  138,     ,     ,  33,
SH, 31, 2026040606, 03, FNV3,  54, 250S, 1790E,  67,  974, XX,  50, NEQ,   90,   93,   78,   76,     ,     ,  33,
SH, 31, 2026040606, 03, FNV3,  54, 250S, 1790E,  67,  974, XX,  64, NEQ,   28,   29,   23,   23,     ,     ,  33,
SH, 31, 2026040606, 03, FNV3,  60, 259S, 1794E,  63,  975, XX,  34, NEQ,  185,  199,  177,  155,     ,     ,  41,
SH, 31, 2026040606, 03, FNV3,  60, 259S, 1794E,  63,  975, XX,  50, NEQ,   85,   86,   70,   69,     ,     ,  41,
SH, 31, 2026040606, 03, FNV3,  60, 259S, 1794E,  63,  975, XX,  64, NEQ,   11,   15,   11,    9,     ,     ,  41,
SH, 31, 2026040606, 03, FNV3,  66, 266S, 1795E,  57,  979, XX,  34, NEQ,  177,  190,  168,  151,     ,     ,  49,
SH, 31, 2026040606, 03, FNV3,  66, 266S, 1795E,  57,  979, XX,  50, NEQ,   67,   67,   52,   51,     ,     ,  49,
SH, 31, 2026040606, 03, FNV3,  66, 266S, 1795E,  57,  979, XX,  64, NEQ,    3,    5,    2,    2,     ,     ,  49,
SH, 31, 2026040606, 03, FNV3,  72, 271S, 1797E,  54,  979, XX,  34, NEQ,  186,  193,  172,  162,     ,     ,  55,
SH, 31, 2026040606, 03, FNV3,  72, 271S, 1797E,  54,  979, XX,  50, NEQ,   52,   52,   40,   40,     ,     ,  55,
SH, 31, 2026040606, 03, FNV3,  72, 271S, 1797E,  54,  979, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  55,
SH, 31, 2026040606, 03, FNV3,  78, 277S, 1800E,  51,  980, XX,  34, NEQ,  174,  180,  160,  149,     ,     ,  56,
SH, 31, 2026040606, 03, FNV3,  78, 277S, 1800E,  51,  980, XX,  50, NEQ,   47,   48,   36,   36,     ,     ,  56,
SH, 31, 2026040606, 03, FNV3,  78, 277S, 1800E,  51,  980, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  56,
SH, 31, 2026040606, 03, FNV3,  84, 282S, 1799W,  51,  980, XX,  34, NEQ,  164,  173,  150,  139,     ,     ,  60,
SH, 31, 2026040606, 03, FNV3,  84, 282S, 1799W,  51,  980, XX,  50, NEQ,   25,   28,   20,   19,     ,     ,  60,
SH, 31, 2026040606, 03, FNV3,  90, 289S, 1799W,  50,  980, XX,  34, NEQ,  134,  150,  123,  111,     ,     ,  58,
SH, 31, 2026040606, 03, FNV3,  90, 289S, 1799W,  50,  980, XX,  50, NEQ,   20,   28,   18,   15,     ,     ,  58,
SH, 31, 2026040606, 03, FNV3,  90, 289S, 1799W,  50,  980, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  58,
SH, 31, 2026040606, 03, FNV3,  96, 296S, 1799W,  50,  978, XX,  34, NEQ,  177,  189,  162,  149,     ,     ,  66,
SH, 31, 2026040606, 03, FNV3,  96, 296S, 1799W,  50,  978, XX,  50, NEQ,   27,   34,   24,   19,     ,     ,  66,
SH, 31, 2026040606, 03, FNV3,  96, 296S, 1799W,  50,  978, XX,  64, NEQ,    0,    2,    0,    0,     ,     ,  66,
SH, 31, 2026040606, 03, FNV3, 102, 305S, 1798E,  50,  980, XX,  34, NEQ,  155,  174,  147,  131,     ,     ,  63,
SH, 31, 2026040606, 03, FNV3, 102, 305S, 1798E,  50,  980, XX,  50, NEQ,   28,   33,   26,   21,     ,     ,  63,
SH, 31, 2026040606, 03, FNV3, 108, 313S, 1792E,  48,  980, XX,  34, NEQ,  156,  174,  147,  131,     ,     ,  66,
SH, 31, 2026040606, 03, FNV3, 108, 313S, 1792E,  48,  980, XX,  50, NEQ,   14,   18,   15,   11,     ,     ,  66,
SH, 31, 2026040606, 03, FNV3, 114, 321S, 1787E,  47,  982, XX,  34, NEQ,   96,  116,   94,   78,     ,     ,  57,
SH, 31, 2026040606, 03, FNV3, 114, 321S, 1787E,  47,  982, XX,  50, NEQ,    2,    6,    7,    1,     ,     ,  57,
SH, 31, 2026040606, 03, FNV3, 120, 330S, 1781E,  46,  982, XX,  34, NEQ,  123,  145,  111,   98,     ,     ,  69,
SH, 31, 2026040606, 03, FNV3, 120, 330S, 1781E,  46,  982, XX,  50, NEQ,    3,   10,    7,    2,     ,     ,  69,
SH, 31, 2026040606, 03, FNV3, 126, 342S, 1775E,  44,  984, XX,  34, NEQ,   86,  104,   78,   65,     ,     ,  68,
SH, 31, 2026040606, 03, FNV3, 126, 342S, 1775E,  44,  984, XX,  50, NEQ,    4,    5,    6,    0,     ,     ,  68,
SH, 31, 2026040606, 03, FNV3, 132, 357S, 1772E,  44,  984, XX,  34, NEQ,   94,  107,   78,   70,     ,     ,  63,
SH, 31, 2026040606, 03, FNV3, 132, 357S, 1772E,  44,  984, XX,  50, NEQ,    0,    5,    2,    0,     ,     ,  63,
SH, 31, 2026040606, 03, FNV3, 138, 375S, 1775E,  42,  985, XX,  34, NEQ,   49,   46,   30,   25,     ,     ,  55,
SH, 31, 2026040606, 03, FNV3, 138, 375S, 1775E,  42,  985, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  55,
SH, 31, 2026040606, 03, FNV3, 144, 396S, 1781E,  42,  985, XX,  34, NEQ,   47,   39,   27,   23,     ,     ,  53,
SH, 31, 2026040606, 03, FNV3, 144, 396S, 1781E,  42,  985, XX,  50, NEQ,    4,    4,    2,    2,     ,     ,  53,
SH, 31, 2026040606, 03, FNV3, 150, 423S, 1791E,  45,  983, XX,  34, NEQ,   61,   41,   24,   23,     ,     ,  57,
SH, 31, 2026040606, 03, FNV3, 150, 423S, 1791E,  45,  983, XX,  50, NEQ,    6,    6,    3,    3,     ,     ,  57,
SH, 31, 2026040606, 03, FNV3, 156, 454S, 1799W,  44,  982, XX,  34, NEQ,   61,   55,   33,   31,     ,     ,  62,
SH, 31, 2026040606, 03, FNV3, 156, 454S, 1799W,  44,  982, XX,  50, NEQ,    3,    2,    5,    1,     ,     ,  62,
SH, 31, 2026040606, 03, FNV3, 162, 488S, 1792W,  43,  982, XX,  34, NEQ,   60,   41,   22,   19,     ,     ,  67,
SH, 31, 2026040606, 03, FNV3, 162, 488S, 1792W,  43,  982, XX,  50, NEQ,    2,    7,    2,    2,     ,     ,  67,
SH, 31, 2026040606, 03, FNV3, 168, 514S, 1789W,  44,  979, XX,  34, NEQ,   42,   41,   32,   23,     ,     ,  70,
SH, 31, 2026040606, 03, FNV3, 168, 514S, 1789W,  44,  979, XX,  50, NEQ,    4,    1,    1,    0,     ,     ,  70,
