# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 01, 2026081818, 03, GENC,   0, 202N, 1675W,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC,  72, 274N, 1707W,  78,  975, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC,  78, 285N, 1708W,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC,  84, 296N, 1708W,  76,  977, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC,  90, 301N, 1715W,  75,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC,  96, 307N, 1723W,  73,  979, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 102, 311N, 1727W,  71,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 108, 315N, 1732W,  69,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 114, 320N, 1736W,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 120, 325N, 1740W,  65,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 126, 329N, 1745W,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 132, 332N, 1750W,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 138, 336N, 1754W,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 144, 340N, 1758W,  58,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 150, 344N, 1761W,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 156, 349N, 1764W,  55,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 162, 354N, 1768W,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 168, 360N, 1771W,  52,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 174, 367N, 1774W,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 180, 374N, 1777W,  49,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 186, 381N, 1780W,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 192, 389N, 1783W,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 198, 396N, 1785W,  43, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 204, 403N, 1787W,  41, 1001, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 210, 410N, 1787W,  39, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 216, 419N, 1786W,  37, 1004, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 222, 422N, 1792W,  36, 1004, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 228, 431N, 1791W,  34, 1005, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 234, 431N, 1799E,  31, 1007, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
CP, 01, 2026081818, 03, GENC, 240, 440N, 1800W,  29, 1008, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,   0,  85N, 1548E,  38, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,   6,  88N, 1543E,  39, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  12,  92N, 1539E,  40, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  18,  98N, 1533E,  40, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  24, 104N, 1527E,  41, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  30, 111N, 1521E,  43, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  36, 118N, 1515E,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  42, 125N, 1509E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  48, 132N, 1502E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  54, 140N, 1497E,  52,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  60, 147N, 1491E,  55,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  66, 155N, 1484E,  58,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  72, 162N, 1477E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  78, 169N, 1469E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  84, 176N, 1460E,  70,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  90, 184N, 1450E,  75,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC,  96, 191N, 1439E,  80,  974, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 102, 197N, 1426E,  83,  971, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 108, 204N, 1412E,  87,  968, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 114, 208N, 1399E,  90,  966, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 120, 212N, 1385E,  93,  963, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 126, 217N, 1371E,  95,  961, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 132, 221N, 1358E,  97,  959, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 138, 224N, 1346E,  98,  958, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 144, 228N, 1335E, 100,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 150, 232N, 1325E,  99,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 156, 236N, 1316E,  99,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 162, 240N, 1308E,  98,  958, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 168, 244N, 1300E,  98,  958, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 174, 248N, 1292E,  97,  959, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 180, 252N, 1285E,  96,  960, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 186, 255N, 1278E,  95,  961, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 192, 259N, 1271E,  94,  962, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 198, 264N, 1266E,  91,  964, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 204, 269N, 1261E,  89,  966, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 210, 274N, 1257E,  86,  968, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 216, 280N, 1254E,  83,  970, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 222, 284N, 1252E,  81,  972, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 228, 288N, 1250E,  78,  974, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 234, 288N, 1244E,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 240, 293N, 1243E,  73,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 246, 284N, 1230E,  73,  979, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 252, 288N, 1228E,  70,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 258, 276N, 1218E,  69,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 264, 280N, 1218E,  66,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 270, 282N, 1216E,  65,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 276, 288N, 1219E,  63,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 282, 283N, 1212E,  62,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 288, 286N, 1211E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 294, 295N, 1222E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 300, 300N, 1225E,  58,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 306, 304N, 1221E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 312, 310N, 1220E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 318, 327N, 1237E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 324, 337N, 1240E,  53,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 330, 314N, 1229E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 17, 2026081818, 03, GENC, 336, 316N, 1230E,  52,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
