# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026040906, 03, FNV3,   0,  85S, 1547E,  99,  954, XX,  34, NEQ,  110,  100,  120,  105,     ,     ,  15,
SH, 31, 2026040906, 03, FNV3,  84, 459S, 1785E,  42,  983, XX,  34, NEQ,   37,   30,   14,    7,     ,     ,  58,
SH, 31, 2026040906, 03, FNV3,  84, 459S, 1785E,  42,  983, XX,  50, NEQ,    0,    0,    2,    0,     ,     ,  58,
SH, 31, 2026040906, 03, FNV3,  90, 496S, 1784E,  42,  983, XX,  34, NEQ,   50,   15,    1,    0,     ,     ,  68,
WP, 04, 2026040906, 03, FNV3,   0,  81N, 1521E,  29,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,  70,
WP, 04, 2026040906, 03, FNV3,   6,  83N, 1518E,  39,  996, XX,  34, NEQ,   40,   30,   26,   31,     ,     ,  40,
WP, 04, 2026040906, 03, FNV3,   6,  83N, 1518E,  39,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  40,
WP, 04, 2026040906, 03, FNV3,  12,  84N, 1514E,  49,  991, XX,  34, NEQ,   75,   66,   54,   65,     ,     ,  30,
WP, 04, 2026040906, 03, FNV3,  12,  84N, 1514E,  49,  991, XX,  50, NEQ,   11,    8,    6,    8,     ,     ,  30,
WP, 04, 2026040906, 03, FNV3,  18,  81N, 1511E,  58,  985, XX,  34, NEQ,   86,   76,   71,   79,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  18,  81N, 1511E,  58,  985, XX,  50, NEQ,   33,   26,   22,   26,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  18,  81N, 1511E,  58,  985, XX,  64, NEQ,    6,    5,    4,    4,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  24,  80N, 1510E,  59,  984, XX,  34, NEQ,   95,   90,   82,   87,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  24,  80N, 1510E,  59,  984, XX,  50, NEQ,   34,   31,   25,   27,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  24,  80N, 1510E,  59,  984, XX,  64, NEQ,    6,    5,    5,    4,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  30,  79N, 1511E,  65,  981, XX,  34, NEQ,  112,  106,  101,  105,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  30,  79N, 1511E,  65,  981, XX,  50, NEQ,   52,   49,   42,   46,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  30,  79N, 1511E,  65,  981, XX,  64, NEQ,   12,    9,    8,    9,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3,  36,  79N, 1512E,  68,  978, XX,  34, NEQ,  104,  104,   96,   95,     ,     ,  26,
WP, 04, 2026040906, 03, FNV3,  36,  79N, 1512E,  68,  978, XX,  50, NEQ,   47,   42,   36,   37,     ,     ,  26,
WP, 04, 2026040906, 03, FNV3,  36,  79N, 1512E,  68,  978, XX,  64, NEQ,   16,   13,   11,   11,     ,     ,  26,
WP, 04, 2026040906, 03, FNV3,  42,  80N, 1514E,  79,  970, XX,  34, NEQ,  110,  114,  106,  100,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3,  42,  80N, 1514E,  79,  970, XX,  50, NEQ,   54,   51,   45,   44,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3,  42,  80N, 1514E,  79,  970, XX,  64, NEQ,   20,   20,   17,   17,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3,  48,  84N, 1516E,  80,  969, XX,  34, NEQ,  129,  134,  121,  114,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3,  48,  84N, 1516E,  80,  969, XX,  50, NEQ,   60,   62,   52,   51,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3,  48,  84N, 1516E,  80,  969, XX,  64, NEQ,   24,   25,   21,   21,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3,  54,  87N, 1515E,  87,  964, XX,  34, NEQ,  131,  130,  118,  117,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3,  54,  87N, 1515E,  87,  964, XX,  50, NEQ,   66,   64,   54,   57,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3,  54,  87N, 1515E,  87,  964, XX,  64, NEQ,   29,   29,   23,   25,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3,  60,  91N, 1514E,  93,  959, XX,  34, NEQ,  154,  146,  129,  137,     ,     ,  17,
WP, 04, 2026040906, 03, FNV3,  60,  91N, 1514E,  93,  959, XX,  50, NEQ,   79,   74,   62,   68,     ,     ,  17,
WP, 04, 2026040906, 03, FNV3,  60,  91N, 1514E,  93,  959, XX,  64, NEQ,   34,   31,   25,   28,     ,     ,  17,
WP, 04, 2026040906, 03, FNV3,  66,  95N, 1510E,  98,  955, XX,  34, NEQ,  158,  144,  129,  141,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3,  66,  95N, 1510E,  98,  955, XX,  50, NEQ,   78,   71,   59,   67,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3,  66,  95N, 1510E,  98,  955, XX,  64, NEQ,   37,   32,   26,   31,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3,  72,  99N, 1507E, 104,  948, XX,  34, NEQ,  151,  140,  123,  131,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  72,  99N, 1507E, 104,  948, XX,  50, NEQ,   77,   70,   58,   65,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  72,  99N, 1507E, 104,  948, XX,  64, NEQ,   39,   36,   30,   34,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  78, 105N, 1502E, 111,  943, XX,  34, NEQ,  163,  151,  131,  143,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  78, 105N, 1502E, 111,  943, XX,  50, NEQ,   82,   75,   62,   71,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  78, 105N, 1502E, 111,  943, XX,  64, NEQ,   42,   39,   33,   36,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  84, 111N, 1497E, 115,  938, XX,  34, NEQ,  168,  154,  133,  150,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  84, 111N, 1497E, 115,  938, XX,  50, NEQ,   89,   80,   66,   77,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  84, 111N, 1497E, 115,  938, XX,  64, NEQ,   46,   42,   35,   40,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  90, 115N, 1491E, 123,  933, XX,  34, NEQ,  180,  164,  143,  163,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  90, 115N, 1491E, 123,  933, XX,  50, NEQ,   93,   82,   69,   81,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  90, 115N, 1491E, 123,  933, XX,  64, NEQ,   48,   43,   36,   42,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  96, 121N, 1486E, 118,  935, XX,  34, NEQ,  185,  171,  146,  162,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  96, 121N, 1486E, 118,  935, XX,  50, NEQ,  100,   90,   75,   86,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3,  96, 121N, 1486E, 118,  935, XX,  64, NEQ,   53,   49,   40,   46,     ,     ,  14,
WP, 04, 2026040906, 03, FNV3, 102, 126N, 1481E, 117,  936, XX,  34, NEQ,  188,  175,  152,  169,     ,     ,  16,
WP, 04, 2026040906, 03, FNV3, 102, 126N, 1481E, 117,  936, XX,  50, NEQ,  102,   93,   78,   89,     ,     ,  16,
WP, 04, 2026040906, 03, FNV3, 102, 126N, 1481E, 117,  936, XX,  64, NEQ,   54,   50,   42,   47,     ,     ,  16,
WP, 04, 2026040906, 03, FNV3, 108, 132N, 1476E, 114,  938, XX,  34, NEQ,  199,  184,  157,  176,     ,     ,  15,
WP, 04, 2026040906, 03, FNV3, 108, 132N, 1476E, 114,  938, XX,  50, NEQ,  108,   99,   82,   94,     ,     ,  15,
WP, 04, 2026040906, 03, FNV3, 108, 132N, 1476E, 114,  938, XX,  64, NEQ,   55,   51,   43,   48,     ,     ,  15,
WP, 04, 2026040906, 03, FNV3, 114, 136N, 1473E, 117,  937, XX,  34, NEQ,  202,  190,  163,  179,     ,     ,  17,
WP, 04, 2026040906, 03, FNV3, 114, 136N, 1473E, 117,  937, XX,  50, NEQ,  105,   97,   82,   92,     ,     ,  17,
WP, 04, 2026040906, 03, FNV3, 114, 136N, 1473E, 117,  937, XX,  64, NEQ,   57,   54,   45,   50,     ,     ,  17,
WP, 04, 2026040906, 03, FNV3, 120, 140N, 1471E, 115,  936, XX,  34, NEQ,  192,  186,  161,  169,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3, 120, 140N, 1471E, 115,  936, XX,  50, NEQ,  103,   98,   83,   90,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3, 120, 140N, 1471E, 115,  936, XX,  64, NEQ,   56,   53,   45,   49,     ,     ,  18,
WP, 04, 2026040906, 03, FNV3, 126, 144N, 1469E, 111,  942, XX,  34, NEQ,  185,  182,  160,  165,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 126, 144N, 1469E, 111,  942, XX,  50, NEQ,   98,   94,   80,   86,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 126, 144N, 1469E, 111,  942, XX,  64, NEQ,   53,   51,   43,   48,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 132, 147N, 1469E, 107,  943, XX,  34, NEQ,  202,  202,  174,  180,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 132, 147N, 1469E, 107,  943, XX,  50, NEQ,  111,  108,   93,   98,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 132, 147N, 1469E, 107,  943, XX,  64, NEQ,   61,   58,   49,   53,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 138, 151N, 1468E, 108,  944, XX,  34, NEQ,  188,  187,  165,  169,     ,     ,  21,
WP, 04, 2026040906, 03, FNV3, 138, 151N, 1468E, 108,  944, XX,  50, NEQ,   98,   95,   83,   87,     ,     ,  21,
WP, 04, 2026040906, 03, FNV3, 138, 151N, 1468E, 108,  944, XX,  64, NEQ,   56,   54,   46,   50,     ,     ,  21,
WP, 04, 2026040906, 03, FNV3, 144, 155N, 1469E, 107,  943, XX,  34, NEQ,  181,  185,  159,  157,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 144, 155N, 1469E, 107,  943, XX,  50, NEQ,   97,   95,   81,   84,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 144, 155N, 1469E, 107,  943, XX,  64, NEQ,   53,   52,   43,   46,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 150, 159N, 1468E, 105,  944, XX,  34, NEQ,  184,  183,  160,  163,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 150, 159N, 1468E, 105,  944, XX,  50, NEQ,  101,   98,   84,   89,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 150, 159N, 1468E, 105,  944, XX,  64, NEQ,   54,   52,   44,   47,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 156, 164N, 1467E, 104,  944, XX,  34, NEQ,  194,  191,  164,  170,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 156, 164N, 1467E, 104,  944, XX,  50, NEQ,  107,  103,   87,   94,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 156, 164N, 1467E, 104,  944, XX,  64, NEQ,   59,   57,   48,   52,     ,     ,  20,
WP, 04, 2026040906, 03, FNV3, 162, 169N, 1465E, 103,  947, XX,  34, NEQ,  191,  187,  159,  169,     ,     ,  23,
WP, 04, 2026040906, 03, FNV3, 162, 169N, 1465E, 103,  947, XX,  50, NEQ,  104,   98,   83,   90,     ,     ,  23,
WP, 04, 2026040906, 03, FNV3, 162, 169N, 1465E, 103,  947, XX,  64, NEQ,   58,   55,   46,   50,     ,     ,  23,
WP, 04, 2026040906, 03, FNV3, 168, 174N, 1465E, 104,  943, XX,  34, NEQ,  193,  194,  165,  167,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 168, 174N, 1465E, 104,  943, XX,  50, NEQ,  108,  105,   89,   94,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 168, 174N, 1465E, 104,  943, XX,  64, NEQ,   60,   58,   49,   53,     ,     ,  19,
WP, 04, 2026040906, 03, FNV3, 174, 181N, 1465E,  99,  950, XX,  34, NEQ,  193,  195,  165,  168,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3, 174, 181N, 1465E,  99,  950, XX,  50, NEQ,  108,  106,   90,   94,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3, 174, 181N, 1465E,  99,  950, XX,  64, NEQ,   60,   57,   48,   52,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3, 180, 187N, 1465E,  93,  953, XX,  34, NEQ,  191,  193,  161,  163,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3, 180, 187N, 1465E,  93,  953, XX,  50, NEQ,  109,  107,   90,   95,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3, 180, 187N, 1465E,  93,  953, XX,  64, NEQ,   62,   59,   50,   53,     ,     ,  22,
WP, 04, 2026040906, 03, FNV3, 186, 193N, 1465E,  90,  957, XX,  34, NEQ,  186,  187,  158,  160,     ,     ,  25,
WP, 04, 2026040906, 03, FNV3, 186, 193N, 1465E,  90,  957, XX,  50, NEQ,  104,  102,   86,   90,     ,     ,  25,
WP, 04, 2026040906, 03, FNV3, 186, 193N, 1465E,  90,  957, XX,  64, NEQ,   55,   53,   45,   48,     ,     ,  25,
WP, 04, 2026040906, 03, FNV3, 192, 201N, 1468E,  87,  959, XX,  34, NEQ,  188,  189,  155,  159,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3, 192, 201N, 1468E,  87,  959, XX,  50, NEQ,  103,  101,   85,   89,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3, 192, 201N, 1468E,  87,  959, XX,  64, NEQ,   53,   52,   43,   46,     ,     ,  24,
WP, 04, 2026040906, 03, FNV3, 198, 209N, 1471E,  79,  965, XX,  34, NEQ,  186,  188,  160,  161,     ,     ,  27,
WP, 04, 2026040906, 03, FNV3, 198, 209N, 1471E,  79,  965, XX,  50, NEQ,  102,  102,   85,   88,     ,     ,  27,
WP, 04, 2026040906, 03, FNV3, 198, 209N, 1471E,  79,  965, XX,  64, NEQ,   44,   43,   36,   39,     ,     ,  27,
WP, 04, 2026040906, 03, FNV3, 204, 217N, 1475E,  76,  967, XX,  34, NEQ,  185,  190,  156,  156,     ,     ,  27,
WP, 04, 2026040906, 03, FNV3, 204, 217N, 1475E,  76,  967, XX,  50, NEQ,   99,   98,   82,   85,     ,     ,  27,
WP, 04, 2026040906, 03, FNV3, 204, 217N, 1475E,  76,  967, XX,  64, NEQ,   47,   46,   38,   41,     ,     ,  27,
WP, 04, 2026040906, 03, FNV3, 210, 226N, 1480E,  71,  971, XX,  34, NEQ,  194,  198,  160,  166,     ,     ,  35,
WP, 04, 2026040906, 03, FNV3, 210, 226N, 1480E,  71,  971, XX,  50, NEQ,  100,   97,   81,   85,     ,     ,  35,
WP, 04, 2026040906, 03, FNV3, 210, 226N, 1480E,  71,  971, XX,  64, NEQ,   40,   38,   32,   35,     ,     ,  35,
WP, 04, 2026040906, 03, FNV3, 216, 236N, 1488E,  68,  973, XX,  34, NEQ,  195,  200,  160,  161,     ,     ,  33,
WP, 04, 2026040906, 03, FNV3, 216, 236N, 1488E,  68,  973, XX,  50, NEQ,   88,   88,   70,   73,     ,     ,  33,
WP, 04, 2026040906, 03, FNV3, 216, 236N, 1488E,  68,  973, XX,  64, NEQ,   28,   28,   23,   24,     ,     ,  33,
WP, 04, 2026040906, 03, FNV3, 222, 247N, 1498E,  61,  978, XX,  34, NEQ,  181,  189,  152,  152,     ,     ,  44,
WP, 04, 2026040906, 03, FNV3, 222, 247N, 1498E,  61,  978, XX,  50, NEQ,   71,   73,   58,   60,     ,     ,  44,
WP, 04, 2026040906, 03, FNV3, 222, 247N, 1498E,  61,  978, XX,  64, NEQ,   22,   23,   18,   19,     ,     ,  44,
WP, 04, 2026040906, 03, FNV3, 228, 259N, 1508E,  58,  978, XX,  34, NEQ,  166,  175,  139,  137,     ,     ,  43,
WP, 04, 2026040906, 03, FNV3, 228, 259N, 1508E,  58,  978, XX,  50, NEQ,   64,   69,   51,   52,     ,     ,  43,
WP, 04, 2026040906, 03, FNV3, 228, 259N, 1508E,  58,  978, XX,  64, NEQ,   15,   16,   12,   13,     ,     ,  43,
WP, 04, 2026040906, 03, FNV3, 234, 264N, 1511E,  52,  984, XX,  34, NEQ,  160,  171,  135,  131,     ,     ,  54,
WP, 04, 2026040906, 03, FNV3, 234, 264N, 1511E,  52,  984, XX,  50, NEQ,   51,   52,   41,   41,     ,     ,  54,
WP, 04, 2026040906, 03, FNV3, 234, 264N, 1511E,  52,  984, XX,  64, NEQ,    6,    5,    5,    5,     ,     ,  54,
WP, 04, 2026040906, 03, FNV3, 240, 274N, 1523E,  52,  983, XX,  34, NEQ,  163,  171,  137,  129,     ,     ,  55,
WP, 04, 2026040906, 03, FNV3, 240, 274N, 1523E,  52,  983, XX,  50, NEQ,   49,   52,   38,   38,     ,     ,  55,
WP, 04, 2026040906, 03, FNV3, 240, 274N, 1523E,  52,  983, XX,  64, NEQ,    6,    5,    4,    5,     ,     ,  55,
WP, 04, 2026040906, 03, FNV3, 246, 285N, 1542E,  48,  985, XX,  34, NEQ,  134,  145,  116,  109,     ,     ,  59,
WP, 04, 2026040906, 03, FNV3, 246, 285N, 1542E,  48,  985, XX,  50, NEQ,   33,   37,   25,   25,     ,     ,  59,
WP, 04, 2026040906, 03, FNV3, 246, 285N, 1542E,  48,  985, XX,  64, NEQ,    4,    4,    3,    3,     ,     ,  59,
WP, 04, 2026040906, 03, FNV3, 252, 293N, 1555E,  47,  985, XX,  34, NEQ,  119,  132,  101,   96,     ,     ,  58,
WP, 04, 2026040906, 03, FNV3, 252, 293N, 1555E,  47,  985, XX,  50, NEQ,   25,   27,   19,   18,     ,     ,  58,
WP, 04, 2026040906, 03, FNV3, 252, 293N, 1555E,  47,  985, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  58,
WP, 04, 2026040906, 03, FNV3, 258, 302N, 1574E,  45,  986, XX,  34, NEQ,  133,  139,  117,  109,     ,     ,  72,
WP, 04, 2026040906, 03, FNV3, 258, 302N, 1574E,  45,  986, XX,  50, NEQ,   22,   26,   18,   17,     ,     ,  72,
WP, 04, 2026040906, 03, FNV3, 264, 306N, 1593E,  44,  985, XX,  34, NEQ,  119,  132,  103,  100,     ,     ,  70,
WP, 04, 2026040906, 03, FNV3, 264, 306N, 1593E,  44,  985, XX,  50, NEQ,   17,   19,   12,   12,     ,     ,  70,
