# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 93, 2026011006, 03, FNV3,   0, 128S,  761E,  29, 1004, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,  60,
IO, 93, 2026011006, 03, FNV3,  60, 176S,  785E,  76,  979, XX,  34, NEQ,   53,   55,   51,   47,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  60, 176S,  785E,  76,  979, XX,  50, NEQ,   24,   22,   19,   20,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  60, 176S,  785E,  76,  979, XX,  64, NEQ,   10,    9,    8,    9,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  66, 178S,  785E,  73,  980, XX,  34, NEQ,   53,   57,   51,   46,     ,     ,  11,
IO, 93, 2026011006, 03, FNV3,  66, 178S,  785E,  73,  980, XX,  50, NEQ,   22,   22,   18,   19,     ,     ,  11,
IO, 93, 2026011006, 03, FNV3,  66, 178S,  785E,  73,  980, XX,  64, NEQ,    9,    9,    7,    8,     ,     ,  11,
IO, 93, 2026011006, 03, FNV3,  72, 180S,  785E,  76,  977, XX,  34, NEQ,   59,   67,   64,   52,     ,     ,  13,
IO, 93, 2026011006, 03, FNV3,  72, 180S,  785E,  76,  977, XX,  50, NEQ,   28,   29,   25,   24,     ,     ,  13,
IO, 93, 2026011006, 03, FNV3,  72, 180S,  785E,  76,  977, XX,  64, NEQ,   13,   12,   10,   11,     ,     ,  13,
IO, 93, 2026011006, 03, FNV3,  78, 181S,  784E,  72,  980, XX,  34, NEQ,   52,   56,   53,   46,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  78, 181S,  784E,  72,  980, XX,  50, NEQ,   23,   22,   21,   20,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  78, 181S,  784E,  72,  980, XX,  64, NEQ,   11,   11,   10,   10,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  84, 181S,  782E,  69,  982, XX,  34, NEQ,   57,   60,   58,   53,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  84, 181S,  782E,  69,  982, XX,  50, NEQ,   21,   21,   19,   19,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  84, 181S,  782E,  69,  982, XX,  64, NEQ,    9,    9,    8,    8,     ,     ,  12,
IO, 93, 2026011006, 03, FNV3,  90, 181S,  779E,  68,  982, XX,  34, NEQ,   51,   55,   55,   47,     ,     ,  13,
IO, 93, 2026011006, 03, FNV3,  90, 181S,  779E,  68,  982, XX,  50, NEQ,   20,   21,   19,   18,     ,     ,  13,
IO, 93, 2026011006, 03, FNV3,  90, 181S,  779E,  68,  982, XX,  64, NEQ,    8,    8,    7,    7,     ,     ,  13,
IO, 93, 2026011006, 03, FNV3,  96, 180S,  775E,  68,  981, XX,  34, NEQ,   49,   56,   56,   47,     ,     ,  18,
IO, 93, 2026011006, 03, FNV3,  96, 180S,  775E,  68,  981, XX,  50, NEQ,   19,   20,   19,   17,     ,     ,  18,
IO, 93, 2026011006, 03, FNV3,  96, 180S,  775E,  68,  981, XX,  64, NEQ,    9,    9,    8,    8,     ,     ,  18,
IO, 93, 2026011006, 03, FNV3, 102, 178S,  770E,  64,  984, XX,  34, NEQ,   43,   51,   49,   40,     ,     ,  16,
IO, 93, 2026011006, 03, FNV3, 102, 178S,  770E,  64,  984, XX,  50, NEQ,   16,   18,   17,   14,     ,     ,  16,
IO, 93, 2026011006, 03, FNV3, 102, 178S,  770E,  64,  984, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  16,
IO, 93, 2026011006, 03, FNV3, 108, 176S,  764E,  60,  987, XX,  34, NEQ,   39,   46,   47,   38,     ,     ,  20,
IO, 93, 2026011006, 03, FNV3, 108, 176S,  764E,  60,  987, XX,  50, NEQ,   13,   16,   15,   13,     ,     ,  20,
IO, 93, 2026011006, 03, FNV3, 108, 176S,  764E,  60,  987, XX,  64, NEQ,    7,    7,    7,    6,     ,     ,  20,
IO, 93, 2026011006, 03, FNV3, 114, 174S,  758E,  58,  987, XX,  34, NEQ,   33,   42,   42,   32,     ,     ,  20,
IO, 93, 2026011006, 03, FNV3, 114, 174S,  758E,  58,  987, XX,  50, NEQ,   11,   14,   13,   10,     ,     ,  20,
IO, 93, 2026011006, 03, FNV3, 114, 174S,  758E,  58,  987, XX,  64, NEQ,    5,    6,    5,    5,     ,     ,  20,
IO, 93, 2026011006, 03, FNV3, 120, 172S,  751E,  59,  986, XX,  34, NEQ,   34,   41,   41,   32,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 120, 172S,  751E,  59,  986, XX,  50, NEQ,   10,   13,   12,   10,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 120, 172S,  751E,  59,  986, XX,  64, NEQ,    6,    7,    6,    6,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 126, 169S,  745E,  58,  986, XX,  34, NEQ,   30,   37,   38,   29,     ,     ,  23,
IO, 93, 2026011006, 03, FNV3, 126, 169S,  745E,  58,  986, XX,  50, NEQ,   13,   15,   15,   12,     ,     ,  23,
IO, 93, 2026011006, 03, FNV3, 126, 169S,  745E,  58,  986, XX,  64, NEQ,    7,    7,    7,    6,     ,     ,  23,
IO, 93, 2026011006, 03, FNV3, 132, 166S,  738E,  55,  988, XX,  34, NEQ,   30,   37,   37,   30,     ,     ,  21,
IO, 93, 2026011006, 03, FNV3, 132, 166S,  738E,  55,  988, XX,  50, NEQ,   11,   13,   13,   10,     ,     ,  21,
IO, 93, 2026011006, 03, FNV3, 132, 166S,  738E,  55,  988, XX,  64, NEQ,    6,    6,    6,    6,     ,     ,  21,
IO, 93, 2026011006, 03, FNV3, 138, 163S,  731E,  56,  988, XX,  34, NEQ,   29,   36,   37,   28,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 138, 163S,  731E,  56,  988, XX,  50, NEQ,   12,   14,   13,   11,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 138, 163S,  731E,  56,  988, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 144, 161S,  723E,  58,  986, XX,  34, NEQ,   30,   36,   36,   30,     ,     ,  23,
IO, 93, 2026011006, 03, FNV3, 144, 161S,  723E,  58,  986, XX,  50, NEQ,   13,   14,   14,   12,     ,     ,  23,
IO, 93, 2026011006, 03, FNV3, 144, 161S,  723E,  58,  986, XX,  64, NEQ,    7,    8,    7,    7,     ,     ,  23,
IO, 93, 2026011006, 03, FNV3, 150, 159S,  715E,  58,  985, XX,  34, NEQ,   28,   35,   35,   26,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 150, 159S,  715E,  58,  985, XX,  50, NEQ,   13,   15,   14,   12,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 150, 159S,  715E,  58,  985, XX,  64, NEQ,    7,    8,    7,    6,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 156, 158S,  708E,  57,  987, XX,  34, NEQ,   36,   41,   40,   34,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 156, 158S,  708E,  57,  987, XX,  50, NEQ,   13,   15,   14,   12,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 156, 158S,  708E,  57,  987, XX,  64, NEQ,    6,    7,    6,    6,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 162, 157S,  702E,  55,  987, XX,  34, NEQ,   38,   43,   44,   35,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 162, 157S,  702E,  55,  987, XX,  50, NEQ,   15,   16,   16,   13,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 162, 157S,  702E,  55,  987, XX,  64, NEQ,    6,    7,    6,    5,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 168, 158S,  698E,  48,  992, XX,  34, NEQ,   37,   41,   37,   33,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 168, 158S,  698E,  48,  992, XX,  50, NEQ,   13,   14,   11,   11,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 168, 158S,  698E,  48,  992, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 174, 160S,  691E,  48,  992, XX,  34, NEQ,   32,   37,   32,   29,     ,     ,  30,
IO, 93, 2026011006, 03, FNV3, 174, 160S,  691E,  48,  992, XX,  50, NEQ,   11,   11,   11,    9,     ,     ,  30,
IO, 93, 2026011006, 03, FNV3, 174, 160S,  691E,  48,  992, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  30,
IO, 93, 2026011006, 03, FNV3, 180, 161S,  686E,  47,  994, XX,  34, NEQ,   42,   44,   38,   35,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 180, 161S,  686E,  47,  994, XX,  50, NEQ,   11,   11,   10,    9,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 180, 161S,  686E,  47,  994, XX,  64, NEQ,    4,    4,    4,    4,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 186, 164S,  688E,  47,  993, XX,  34, NEQ,   30,   32,   29,   27,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 186, 164S,  688E,  47,  993, XX,  50, NEQ,   11,   12,   11,   10,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 186, 164S,  688E,  47,  993, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 192, 167S,  687E,  46,  993, XX,  34, NEQ,   28,   30,   28,   25,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 192, 167S,  687E,  46,  993, XX,  50, NEQ,   10,   11,   10,    9,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 192, 167S,  687E,  46,  993, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 198, 170S,  690E,  45,  994, XX,  34, NEQ,   39,   38,   34,   32,     ,     ,  32,
IO, 93, 2026011006, 03, FNV3, 198, 170S,  690E,  45,  994, XX,  50, NEQ,   13,   13,   12,   11,     ,     ,  32,
IO, 93, 2026011006, 03, FNV3, 198, 170S,  690E,  45,  994, XX,  64, NEQ,    5,    5,    5,    5,     ,     ,  32,
IO, 93, 2026011006, 03, FNV3, 204, 168S,  698E,  44,  995, XX,  34, NEQ,   36,   36,   32,   30,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 204, 168S,  698E,  44,  995, XX,  50, NEQ,   10,   10,    8,    8,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 204, 168S,  698E,  44,  995, XX,  64, NEQ,    4,    4,    4,    3,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 210, 170S,  697E,  44,  996, XX,  34, NEQ,   36,   38,   32,   32,     ,     ,  35,
IO, 93, 2026011006, 03, FNV3, 210, 170S,  697E,  44,  996, XX,  50, NEQ,    9,   10,    8,    8,     ,     ,  35,
IO, 93, 2026011006, 03, FNV3, 210, 170S,  697E,  44,  996, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  35,
IO, 93, 2026011006, 03, FNV3, 216, 172S,  695E,  44,  995, XX,  34, NEQ,   32,   36,   36,   28,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 216, 172S,  695E,  44,  995, XX,  50, NEQ,   14,   15,   13,   12,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 216, 172S,  695E,  44,  995, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 222, 175S,  693E,  48,  992, XX,  34, NEQ,   42,   44,   39,   34,     ,     ,  36,
IO, 93, 2026011006, 03, FNV3, 222, 175S,  693E,  48,  992, XX,  50, NEQ,   15,   16,   14,   13,     ,     ,  36,
IO, 93, 2026011006, 03, FNV3, 222, 175S,  693E,  48,  992, XX,  64, NEQ,    6,    6,    6,    5,     ,     ,  36,
IO, 93, 2026011006, 03, FNV3, 228, 176S,  689E,  46,  993, XX,  34, NEQ,   26,   32,   30,   25,     ,     ,  35,
IO, 93, 2026011006, 03, FNV3, 228, 176S,  689E,  46,  993, XX,  50, NEQ,   13,   14,   13,   11,     ,     ,  35,
IO, 93, 2026011006, 03, FNV3, 228, 176S,  689E,  46,  993, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,  35,
IO, 93, 2026011006, 03, FNV3, 234, 179S,  689E,  50,  991, XX,  34, NEQ,   40,   46,   44,   35,     ,     ,  30,
IO, 93, 2026011006, 03, FNV3, 234, 179S,  689E,  50,  991, XX,  50, NEQ,   12,   14,   13,   11,     ,     ,  30,
IO, 93, 2026011006, 03, FNV3, 234, 179S,  689E,  50,  991, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,  30,
IO, 93, 2026011006, 03, FNV3, 240, 182S,  684E,  52,  989, XX,  34, NEQ,   38,   44,   42,   33,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 240, 182S,  684E,  52,  989, XX,  50, NEQ,   16,   18,   17,   14,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 240, 182S,  684E,  52,  989, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 246, 185S,  680E,  52,  989, XX,  34, NEQ,   34,   45,   43,   32,     ,     ,  29,
IO, 93, 2026011006, 03, FNV3, 246, 185S,  680E,  52,  989, XX,  50, NEQ,   16,   19,   17,   15,     ,     ,  29,
IO, 93, 2026011006, 03, FNV3, 246, 185S,  680E,  52,  989, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  29,
IO, 93, 2026011006, 03, FNV3, 252, 183S,  686E,  53,  989, XX,  34, NEQ,   46,   55,   51,   41,     ,     ,  29,
IO, 93, 2026011006, 03, FNV3, 252, 183S,  686E,  53,  989, XX,  50, NEQ,   19,   21,   19,   16,     ,     ,  29,
IO, 93, 2026011006, 03, FNV3, 252, 183S,  686E,  53,  989, XX,  64, NEQ,    7,    8,    7,    7,     ,     ,  29,
IO, 93, 2026011006, 03, FNV3, 258, 182S,  685E,  58,  987, XX,  34, NEQ,   56,   69,   62,   48,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 258, 182S,  685E,  58,  987, XX,  50, NEQ,   21,   25,   23,   19,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 258, 182S,  685E,  58,  987, XX,  64, NEQ,   10,   11,   10,    9,     ,     ,  22,
IO, 93, 2026011006, 03, FNV3, 264, 185S,  680E,  56,  989, XX,  34, NEQ,   47,   60,   57,   43,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 264, 185S,  680E,  56,  989, XX,  50, NEQ,   23,   26,   25,   20,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 264, 185S,  680E,  56,  989, XX,  64, NEQ,   11,   12,   11,   10,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 270, 185S,  678E,  60,  985, XX,  34, NEQ,   54,   70,   67,   49,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 270, 185S,  678E,  60,  985, XX,  50, NEQ,   24,   28,   26,   21,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 270, 185S,  678E,  60,  985, XX,  64, NEQ,   10,   14,   11,    9,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 276, 187S,  672E,  60,  985, XX,  34, NEQ,   48,   62,   62,   45,     ,     ,  21,
IO, 93, 2026011006, 03, FNV3, 276, 187S,  672E,  60,  985, XX,  50, NEQ,   23,   27,   25,   20,     ,     ,  21,
IO, 93, 2026011006, 03, FNV3, 276, 187S,  672E,  60,  985, XX,  64, NEQ,    9,   11,   10,    8,     ,     ,  21,
IO, 93, 2026011006, 03, FNV3, 282, 190S,  665E,  58,  985, XX,  34, NEQ,   44,   59,   56,   40,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 282, 190S,  665E,  58,  985, XX,  50, NEQ,   21,   24,   23,   18,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 282, 190S,  665E,  58,  985, XX,  64, NEQ,   11,   13,   11,   10,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 288, 191S,  659E,  64,  982, XX,  34, NEQ,   55,   72,   66,   49,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 288, 191S,  659E,  64,  982, XX,  50, NEQ,   25,   29,   27,   22,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 288, 191S,  659E,  64,  982, XX,  64, NEQ,   13,   14,   12,   11,     ,     ,  25,
IO, 93, 2026011006, 03, FNV3, 294, 193S,  652E,  61,  983, XX,  34, NEQ,   54,   67,   63,   46,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 294, 193S,  652E,  61,  983, XX,  50, NEQ,   21,   25,   22,   18,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 294, 193S,  652E,  61,  983, XX,  64, NEQ,   10,   11,   10,    9,     ,     ,  26,
IO, 93, 2026011006, 03, FNV3, 300, 197S,  644E,  57,  986, XX,  34, NEQ,   50,   64,   58,   45,     ,     ,  27,
IO, 93, 2026011006, 03, FNV3, 300, 197S,  644E,  57,  986, XX,  50, NEQ,   22,   26,   23,   19,     ,     ,  27,
IO, 93, 2026011006, 03, FNV3, 300, 197S,  644E,  57,  986, XX,  64, NEQ,   11,   12,   11,   10,     ,     ,  27,
IO, 93, 2026011006, 03, FNV3, 306, 201S,  635E,  56,  987, XX,  34, NEQ,   54,   66,   59,   46,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 306, 201S,  635E,  56,  987, XX,  50, NEQ,   22,   25,   23,   19,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 306, 201S,  635E,  56,  987, XX,  64, NEQ,   10,   13,   10,    9,     ,     ,  31,
IO, 93, 2026011006, 03, FNV3, 312, 207S,  632E,  53,  989, XX,  34, NEQ,   55,   69,   61,   46,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 312, 207S,  632E,  53,  989, XX,  50, NEQ,   14,   18,   16,   12,     ,     ,  28,
IO, 93, 2026011006, 03, FNV3, 312, 207S,  632E,  53,  989, XX,  64, NEQ,    7,    8,    7,    6,     ,     ,  28,
SH, 13, 2026011006, 03, FNV3,   0, 170S, 1481E,  39,  988, XX,  34, NEQ,  190,  180,  120,  150,     ,     ,  80,
SH, 13, 2026011006, 03, FNV3,   6, 183S, 1481E,  41,  991, XX,  34, NEQ,   57,   66,   45,   42,     ,     ,  53,
SH, 13, 2026011006, 03, FNV3,   6, 183S, 1481E,  41,  991, XX,  50, NEQ,    1,    2,    0,    0,     ,     ,  53,
SH, 13, 2026011006, 03, FNV3,  12, 191S, 1479E,  43,  991, XX,  34, NEQ,   73,   78,   59,   55,     ,     ,  45,
SH, 13, 2026011006, 03, FNV3,  12, 191S, 1479E,  43,  991, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  45,
SH, 13, 2026011006, 03, FNV3,  18, 199S, 1478E,  42,  991, XX,  34, NEQ,   49,   50,   37,   34,     ,     ,  35,
SH, 13, 2026011006, 03, FNV3,  18, 199S, 1478E,  42,  991, XX,  50, NEQ,    4,    1,    2,    0,     ,     ,  35,
SH, 13, 2026011006, 03, FNV3,  24, 205S, 1475E,  35,  993, XX,  34, NEQ,   19,   22,   15,   13,     ,     ,  28,
SH, 13, 2026011006, 03, FNV3,  30, 209S, 1471E,  27,  997, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  31,
SH, 13, 2026011006, 03, FNV3,  36, 208S, 1464E,  24,  999, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  37,
SH, 13, 2026011006, 03, FNV3,  42, 204S, 1459E,  21,  999, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  37,
SH, 13, 2026011006, 03, FNV3,  48, 207S, 1460E,  20, 1001, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  40,
