# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 27, 2026031706, 03, FNV3,   0, 126S, 1562E,  51,  991, XX,  34, NEQ,   80,   70,   60,   50,     ,     ,  30,
SH, 27, 2026031706, 03, FNV3,  24, 123S, 1519E,  86,  971, XX,  64, NEQ,   19,   22,   18,   17,     ,     ,  13,
SH, 27, 2026031706, 03, FNV3,  30, 126S, 1506E,  88,  971, XX,  34, NEQ,   67,   87,   85,   65,     ,     ,  13,
SH, 27, 2026031706, 03, FNV3,  30, 126S, 1506E,  88,  971, XX,  50, NEQ,   36,   42,   38,   32,     ,     ,  13,
SH, 27, 2026031706, 03, FNV3,  30, 126S, 1506E,  88,  971, XX,  64, NEQ,   19,   21,   18,   17,     ,     ,  13,
SH, 27, 2026031706, 03, FNV3,  36, 131S, 1492E,  94,  965, XX,  34, NEQ,   74,   98,   93,   67,     ,     ,   9,
SH, 27, 2026031706, 03, FNV3,  36, 131S, 1492E,  94,  965, XX,  50, NEQ,   42,   49,   45,   37,     ,     ,   9,
SH, 27, 2026031706, 03, FNV3,  36, 131S, 1492E,  94,  965, XX,  64, NEQ,   24,   27,   22,   21,     ,     ,   9,
SH, 27, 2026031706, 03, FNV3,  42, 134S, 1477E,  99,  962, XX,  34, NEQ,   78,   99,   95,   71,     ,     ,  11,
SH, 27, 2026031706, 03, FNV3,  42, 134S, 1477E,  99,  962, XX,  50, NEQ,   43,   50,   46,   38,     ,     ,  11,
SH, 27, 2026031706, 03, FNV3,  42, 134S, 1477E,  99,  962, XX,  64, NEQ,   26,   27,   24,   23,     ,     ,  11,
SH, 27, 2026031706, 03, FNV3,  48, 135S, 1464E, 101,  959, XX,  34, NEQ,   77,  109,  107,   73,     ,     ,  10,
SH, 27, 2026031706, 03, FNV3,  48, 135S, 1464E, 101,  959, XX,  50, NEQ,   47,   57,   54,   43,     ,     ,  10,
SH, 27, 2026031706, 03, FNV3,  48, 135S, 1464E, 101,  959, XX,  64, NEQ,   30,   32,   29,   27,     ,     ,  10,
SH, 27, 2026031706, 03, FNV3,  54, 134S, 1451E, 105,  958, XX,  34, NEQ,   72,   97,  103,   75,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3,  54, 134S, 1451E, 105,  958, XX,  50, NEQ,   45,   53,   52,   43,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3,  54, 134S, 1451E, 105,  958, XX,  64, NEQ,   28,   31,   27,   26,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3,  60, 134S, 1441E,  98,  960, XX,  34, NEQ,   72,   97,   98,   73,     ,     ,   8,
SH, 27, 2026031706, 03, FNV3,  60, 134S, 1441E,  98,  960, XX,  50, NEQ,   43,   51,   49,   40,     ,     ,   8,
SH, 27, 2026031706, 03, FNV3,  60, 134S, 1441E,  98,  960, XX,  64, NEQ,   26,   29,   25,   25,     ,     ,   8,
SH, 27, 2026031706, 03, FNV3,  66, 134S, 1430E,  81,  972, XX,  34, NEQ,   70,   85,   86,   68,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3,  66, 134S, 1430E,  81,  972, XX,  50, NEQ,   34,   40,   38,   31,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3,  66, 134S, 1430E,  81,  972, XX,  64, NEQ,   16,   19,   16,   15,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3,  72, 135S, 1420E,  69,  980, XX,  34, NEQ,   63,   76,   76,   59,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3,  72, 135S, 1420E,  69,  980, XX,  50, NEQ,   29,   35,   31,   26,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3,  72, 135S, 1420E,  69,  980, XX,  64, NEQ,   12,   13,   11,   11,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3,  78, 135S, 1410E,  65,  983, XX,  34, NEQ,   70,   80,   81,   66,     ,     ,  19,
SH, 27, 2026031706, 03, FNV3,  78, 135S, 1410E,  65,  983, XX,  50, NEQ,   26,   30,   28,   23,     ,     ,  19,
SH, 27, 2026031706, 03, FNV3,  78, 135S, 1410E,  65,  983, XX,  64, NEQ,    9,   10,    8,    8,     ,     ,  19,
SH, 27, 2026031706, 03, FNV3,  84, 135S, 1398E,  71,  980, XX,  34, NEQ,   69,   86,   84,   65,     ,     ,  19,
SH, 27, 2026031706, 03, FNV3,  84, 135S, 1398E,  71,  980, XX,  50, NEQ,   31,   37,   35,   28,     ,     ,  19,
SH, 27, 2026031706, 03, FNV3,  84, 135S, 1398E,  71,  980, XX,  64, NEQ,   14,   17,   14,   13,     ,     ,  19,
SH, 27, 2026031706, 03, FNV3,  90, 136S, 1386E,  74,  979, XX,  34, NEQ,   75,   91,   91,   72,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3,  90, 136S, 1386E,  74,  979, XX,  50, NEQ,   33,   39,   36,   30,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3,  90, 136S, 1386E,  74,  979, XX,  64, NEQ,   14,   16,   15,   13,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3,  96, 136S, 1373E,  74,  977, XX,  34, NEQ,   77,   96,   92,   71,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3,  96, 136S, 1373E,  74,  977, XX,  50, NEQ,   33,   39,   37,   29,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3,  96, 136S, 1373E,  74,  977, XX,  64, NEQ,   15,   18,   15,   13,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3, 102, 138S, 1360E,  64,  982, XX,  34, NEQ,   74,   88,   82,   68,     ,     ,  22,
SH, 27, 2026031706, 03, FNV3, 102, 138S, 1360E,  64,  982, XX,  50, NEQ,   26,   32,   28,   23,     ,     ,  22,
SH, 27, 2026031706, 03, FNV3, 102, 138S, 1360E,  64,  982, XX,  64, NEQ,    8,   10,   10,    8,     ,     ,  22,
SH, 27, 2026031706, 03, FNV3, 108, 139S, 1348E,  53,  989, XX,  34, NEQ,   54,   65,   56,   47,     ,     ,  21,
SH, 27, 2026031706, 03, FNV3, 108, 139S, 1348E,  53,  989, XX,  50, NEQ,   13,   16,   14,   11,     ,     ,  21,
SH, 27, 2026031706, 03, FNV3, 108, 139S, 1348E,  53,  989, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  21,
SH, 27, 2026031706, 03, FNV3, 114, 141S, 1334E,  45,  993, XX,  34, NEQ,   34,   41,   35,   30,     ,     ,  28,
SH, 27, 2026031706, 03, FNV3, 114, 141S, 1334E,  45,  993, XX,  50, NEQ,    7,    8,    7,    6,     ,     ,  28,
SH, 27, 2026031706, 03, FNV3, 114, 141S, 1334E,  45,  993, XX,  64, NEQ,    2,    2,    2,    1,     ,     ,  28,
SH, 27, 2026031706, 03, FNV3, 120, 143S, 1321E,  36,  995, XX,  34, NEQ,   20,   20,   18,   16,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 120, 143S, 1321E,  36,  995, XX,  50, NEQ,    5,    5,    4,    4,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 120, 143S, 1321E,  36,  995, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 126, 143S, 1307E,  33,  997, XX,  34, NEQ,   11,   10,    9,    9,     ,     ,  34,
SH, 27, 2026031706, 03, FNV3, 126, 143S, 1307E,  33,  997, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  34,
SH, 27, 2026031706, 03, FNV3, 126, 143S, 1307E,  33,  997, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  34,
SH, 27, 2026031706, 03, FNV3, 132, 145S, 1293E,  33,  997, XX,  34, NEQ,   16,   14,   14,   12,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 132, 145S, 1293E,  33,  997, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 132, 145S, 1293E,  33,  997, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 138, 147S, 1282E,  31,  998, XX,  34, NEQ,   13,   13,   11,   12,     ,     ,  36,
SH, 27, 2026031706, 03, FNV3, 138, 147S, 1282E,  31,  998, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  36,
SH, 27, 2026031706, 03, FNV3, 144, 150S, 1270E,  32,  997, XX,  34, NEQ,   12,   14,   11,   11,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 144, 150S, 1270E,  32,  997, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 150, 152S, 1257E,  37,  995, XX,  34, NEQ,   37,   38,   35,   35,     ,     ,  34,
SH, 27, 2026031706, 03, FNV3, 150, 152S, 1257E,  37,  995, XX,  50, NEQ,    4,    4,    5,    3,     ,     ,  34,
SH, 27, 2026031706, 03, FNV3, 156, 154S, 1244E,  41,  994, XX,  34, NEQ,   39,   46,   40,   35,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 156, 154S, 1244E,  41,  994, XX,  50, NEQ,    8,    9,    7,    6,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 156, 154S, 1244E,  41,  994, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 162, 156S, 1234E,  47,  991, XX,  34, NEQ,   55,   61,   58,   49,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 162, 156S, 1234E,  47,  991, XX,  50, NEQ,   13,   15,   14,   11,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 162, 156S, 1234E,  47,  991, XX,  64, NEQ,    3,    5,    3,    2,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 168, 159S, 1224E,  57,  985, XX,  34, NEQ,   69,   80,   74,   61,     ,     ,  26,
SH, 27, 2026031706, 03, FNV3, 168, 159S, 1224E,  57,  985, XX,  50, NEQ,   22,   25,   23,   18,     ,     ,  26,
SH, 27, 2026031706, 03, FNV3, 168, 159S, 1224E,  57,  985, XX,  64, NEQ,    7,    9,    6,    6,     ,     ,  26,
SH, 27, 2026031706, 03, FNV3, 174, 163S, 1212E,  64,  982, XX,  34, NEQ,   75,   91,   86,   68,     ,     ,  21,
SH, 27, 2026031706, 03, FNV3, 174, 163S, 1212E,  64,  982, XX,  50, NEQ,   30,   34,   31,   26,     ,     ,  21,
SH, 27, 2026031706, 03, FNV3, 174, 163S, 1212E,  64,  982, XX,  64, NEQ,   11,   12,   11,    9,     ,     ,  21,
SH, 27, 2026031706, 03, FNV3, 180, 164S, 1200E,  72,  977, XX,  34, NEQ,   84,  104,  101,   76,     ,     ,  22,
SH, 27, 2026031706, 03, FNV3, 180, 164S, 1200E,  72,  977, XX,  50, NEQ,   40,   47,   43,   36,     ,     ,  22,
SH, 27, 2026031706, 03, FNV3, 180, 164S, 1200E,  72,  977, XX,  64, NEQ,   18,   21,   18,   16,     ,     ,  22,
SH, 27, 2026031706, 03, FNV3, 186, 167S, 1190E,  82,  969, XX,  34, NEQ,   89,  113,  108,   81,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3, 186, 167S, 1190E,  82,  969, XX,  50, NEQ,   44,   51,   48,   39,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3, 186, 167S, 1190E,  82,  969, XX,  64, NEQ,   22,   25,   21,   19,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3, 192, 171S, 1181E,  91,  963, XX,  34, NEQ,  101,  133,  126,   91,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 192, 171S, 1181E,  91,  963, XX,  50, NEQ,   53,   63,   59,   48,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 192, 171S, 1181E,  91,  963, XX,  64, NEQ,   30,   32,   28,   27,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 198, 174S, 1172E,  96,  958, XX,  34, NEQ,   99,  132,  128,   91,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 198, 174S, 1172E,  96,  958, XX,  50, NEQ,   56,   66,   61,   50,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 198, 174S, 1172E,  96,  958, XX,  64, NEQ,   32,   34,   30,   28,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 204, 178S, 1163E, 102,  954, XX,  34, NEQ,  113,  148,  137,  101,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3, 204, 178S, 1163E, 102,  954, XX,  50, NEQ,   63,   73,   67,   56,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3, 204, 178S, 1163E, 102,  954, XX,  64, NEQ,   35,   39,   33,   32,     ,     ,  14,
SH, 27, 2026031706, 03, FNV3, 210, 183S, 1155E, 104,  950, XX,  34, NEQ,  122,  156,  144,  109,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 210, 183S, 1155E, 104,  950, XX,  50, NEQ,   64,   74,   68,   57,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 210, 183S, 1155E, 104,  950, XX,  64, NEQ,   36,   39,   33,   32,     ,     ,  15,
SH, 27, 2026031706, 03, FNV3, 216, 189S, 1148E, 105,  949, XX,  34, NEQ,  125,  162,  148,  110,     ,     ,  16,
SH, 27, 2026031706, 03, FNV3, 216, 189S, 1148E, 105,  949, XX,  50, NEQ,   69,   79,   71,   60,     ,     ,  16,
SH, 27, 2026031706, 03, FNV3, 216, 189S, 1148E, 105,  949, XX,  64, NEQ,   39,   42,   36,   35,     ,     ,  16,
SH, 27, 2026031706, 03, FNV3, 222, 196S, 1142E,  99,  953, XX,  34, NEQ,  121,  155,  141,  104,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3, 222, 196S, 1142E,  99,  953, XX,  50, NEQ,   65,   74,   67,   57,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3, 222, 196S, 1142E,  99,  953, XX,  64, NEQ,   36,   39,   34,   32,     ,     ,  17,
SH, 27, 2026031706, 03, FNV3, 228, 203S, 1136E,  94,  957, XX,  34, NEQ,  121,  153,  139,  103,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 228, 203S, 1136E,  94,  957, XX,  50, NEQ,   63,   73,   66,   55,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 228, 203S, 1136E,  94,  957, XX,  64, NEQ,   33,   35,   31,   29,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 234, 208S, 1130E,  88,  961, XX,  34, NEQ,  111,  140,  126,   94,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 234, 208S, 1130E,  88,  961, XX,  50, NEQ,   56,   63,   58,   48,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 234, 208S, 1130E,  88,  961, XX,  64, NEQ,   30,   32,   28,   26,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 240, 216S, 1127E,  83,  965, XX,  34, NEQ,  111,  140,  124,   92,     ,     ,  26,
SH, 27, 2026031706, 03, FNV3, 240, 216S, 1127E,  83,  965, XX,  50, NEQ,   58,   66,   59,   50,     ,     ,  26,
SH, 27, 2026031706, 03, FNV3, 240, 216S, 1127E,  83,  965, XX,  64, NEQ,   31,   33,   28,   27,     ,     ,  26,
SH, 27, 2026031706, 03, FNV3, 246, 222S, 1124E,  77,  970, XX,  34, NEQ,  102,  126,  114,   84,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 246, 222S, 1124E,  77,  970, XX,  50, NEQ,   57,   63,   56,   48,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 246, 222S, 1124E,  77,  970, XX,  64, NEQ,   27,   30,   25,   24,     ,     ,  20,
SH, 27, 2026031706, 03, FNV3, 252, 229S, 1121E,  74,  971, XX,  34, NEQ,  100,  125,  107,   81,     ,     ,  23,
SH, 27, 2026031706, 03, FNV3, 252, 229S, 1121E,  74,  971, XX,  50, NEQ,   49,   54,   47,   40,     ,     ,  23,
SH, 27, 2026031706, 03, FNV3, 252, 229S, 1121E,  74,  971, XX,  64, NEQ,   23,   24,   21,   20,     ,     ,  23,
SH, 27, 2026031706, 03, FNV3, 258, 234S, 1119E,  67,  975, XX,  34, NEQ,   97,  121,  101,   79,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 258, 234S, 1119E,  67,  975, XX,  50, NEQ,   42,   47,   41,   35,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 258, 234S, 1119E,  67,  975, XX,  64, NEQ,   17,   20,   16,   15,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 264, 242S, 1115E,  63,  978, XX,  34, NEQ,   94,  112,   95,   76,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 264, 242S, 1115E,  63,  978, XX,  50, NEQ,   42,   45,   40,   34,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 264, 242S, 1115E,  63,  978, XX,  64, NEQ,   18,   19,   16,   15,     ,     ,  32,
SH, 27, 2026031706, 03, FNV3, 270, 244S, 1108E,  65,  976, XX,  34, NEQ,  110,  129,  112,   93,     ,     ,  33,
SH, 27, 2026031706, 03, FNV3, 270, 244S, 1108E,  65,  976, XX,  50, NEQ,   47,   51,   45,   41,     ,     ,  33,
SH, 27, 2026031706, 03, FNV3, 270, 244S, 1108E,  65,  976, XX,  64, NEQ,   20,   21,   18,   18,     ,     ,  33,
SH, 27, 2026031706, 03, FNV3, 276, 249S, 1103E,  65,  978, XX,  34, NEQ,  113,  127,  110,   91,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 276, 249S, 1103E,  65,  978, XX,  50, NEQ,   47,   52,   43,   40,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 276, 249S, 1103E,  65,  978, XX,  64, NEQ,   18,   19,   16,   16,     ,     ,  31,
SH, 27, 2026031706, 03, FNV3, 282, 259S, 1105E,  54,  984, XX,  34, NEQ,   95,  105,   90,   76,     ,     ,  38,
SH, 27, 2026031706, 03, FNV3, 282, 259S, 1105E,  54,  984, XX,  50, NEQ,   32,   34,   30,   27,     ,     ,  38,
SH, 27, 2026031706, 03, FNV3, 282, 259S, 1105E,  54,  984, XX,  64, NEQ,   11,   11,   12,    9,     ,     ,  38,
SH, 27, 2026031706, 03, FNV3, 288, 262S, 1103E,  48,  988, XX,  34, NEQ,   79,   90,   75,   65,     ,     ,  40,
SH, 27, 2026031706, 03, FNV3, 288, 262S, 1103E,  48,  988, XX,  50, NEQ,   30,   30,   26,   24,     ,     ,  40,
SH, 27, 2026031706, 03, FNV3, 288, 262S, 1103E,  48,  988, XX,  64, NEQ,    9,    8,    7,    6,     ,     ,  40,
SH, 27, 2026031706, 03, FNV3, 294, 270S, 1101E,  43,  991, XX,  34, NEQ,   84,   89,   80,   69,     ,     ,  44,
SH, 27, 2026031706, 03, FNV3, 294, 270S, 1101E,  43,  991, XX,  50, NEQ,   24,   25,   22,   19,     ,     ,  44,
SH, 27, 2026031706, 03, FNV3, 294, 270S, 1101E,  43,  991, XX,  64, NEQ,    4,    5,    3,    3,     ,     ,  44,
SH, 27, 2026031706, 03, FNV3, 300, 268S, 1089E,  43,  992, XX,  34, NEQ,   59,   63,   55,   45,     ,     ,  42,
SH, 27, 2026031706, 03, FNV3, 300, 268S, 1089E,  43,  992, XX,  50, NEQ,   17,   18,   15,   13,     ,     ,  42,
SH, 27, 2026031706, 03, FNV3, 300, 268S, 1089E,  43,  992, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  42,
SH, 27, 2026031706, 03, FNV3, 306, 271S, 1091E,  42,  993, XX,  34, NEQ,   63,   68,   57,   49,     ,     ,  45,
SH, 27, 2026031706, 03, FNV3, 306, 271S, 1091E,  42,  993, XX,  50, NEQ,   13,   14,   11,   10,     ,     ,  45,
SH, 27, 2026031706, 03, FNV3, 306, 271S, 1091E,  42,  993, XX,  64, NEQ,    2,    3,    2,    1,     ,     ,  45,
SH, 27, 2026031706, 03, FNV3, 312, 269S, 1067E,  41,  993, XX,  34, NEQ,   73,   76,   64,   59,     ,     ,  43,
SH, 27, 2026031706, 03, FNV3, 312, 269S, 1067E,  41,  993, XX,  50, NEQ,   15,   15,   12,   12,     ,     ,  43,
SH, 27, 2026031706, 03, FNV3, 312, 269S, 1067E,  41,  993, XX,  64, NEQ,    3,    4,    2,    2,     ,     ,  43,
