# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026040912, 03, FNV3,   0,  83S, 1544E,  84,  967, XX,  34, NEQ,  110,  100,  140,  135,     ,     ,  20,
WP, 04, 2026040912, 03, FNV3,  24,  81N, 1509E,  65,  981, XX,  50, NEQ,   47,   42,   36,   39,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3,  24,  81N, 1509E,  65,  981, XX,  64, NEQ,   12,   10,    8,    9,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3,  30,  81N, 1509E,  69,  978, XX,  34, NEQ,  111,  108,  102,  103,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3,  30,  81N, 1509E,  69,  978, XX,  50, NEQ,   51,   49,   42,   44,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3,  30,  81N, 1509E,  69,  978, XX,  64, NEQ,   16,   16,   12,   14,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3,  36,  81N, 1511E,  81,  969, XX,  34, NEQ,  117,  119,  114,  107,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3,  36,  81N, 1511E,  81,  969, XX,  50, NEQ,   60,   60,   53,   52,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3,  36,  81N, 1511E,  81,  969, XX,  64, NEQ,   24,   24,   20,   21,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3,  42,  83N, 1512E,  78,  971, XX,  34, NEQ,  129,  131,  122,  114,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3,  42,  83N, 1512E,  78,  971, XX,  50, NEQ,   60,   61,   52,   52,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3,  42,  83N, 1512E,  78,  971, XX,  64, NEQ,   22,   23,   19,   18,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3,  48,  86N, 1512E,  83,  967, XX,  34, NEQ,  135,  133,  122,  121,     ,     ,  21,
WP, 04, 2026040912, 03, FNV3,  48,  86N, 1512E,  83,  967, XX,  50, NEQ,   66,   64,   55,   57,     ,     ,  21,
WP, 04, 2026040912, 03, FNV3,  48,  86N, 1512E,  83,  967, XX,  64, NEQ,   27,   26,   21,   23,     ,     ,  21,
WP, 04, 2026040912, 03, FNV3,  54,  89N, 1510E,  87,  964, XX,  34, NEQ,  134,  127,  112,  117,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3,  54,  89N, 1510E,  87,  964, XX,  50, NEQ,   67,   64,   53,   58,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3,  54,  89N, 1510E,  87,  964, XX,  64, NEQ,   30,   28,   23,   25,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3,  60,  93N, 1507E,  97,  956, XX,  34, NEQ,  144,  134,  118,  128,     ,     ,  15,
WP, 04, 2026040912, 03, FNV3,  60,  93N, 1507E,  97,  956, XX,  50, NEQ,   73,   67,   56,   63,     ,     ,  15,
WP, 04, 2026040912, 03, FNV3,  60,  93N, 1507E,  97,  956, XX,  64, NEQ,   36,   32,   27,   30,     ,     ,  15,
WP, 04, 2026040912, 03, FNV3,  66,  98N, 1504E, 104,  950, XX,  34, NEQ,  152,  140,  121,  132,     ,     ,  12,
WP, 04, 2026040912, 03, FNV3,  66,  98N, 1504E, 104,  950, XX,  50, NEQ,   78,   71,   59,   68,     ,     ,  12,
WP, 04, 2026040912, 03, FNV3,  66,  98N, 1504E, 104,  950, XX,  64, NEQ,   38,   35,   30,   33,     ,     ,  12,
WP, 04, 2026040912, 03, FNV3,  72, 103N, 1499E, 116,  939, XX,  34, NEQ,  168,  152,  134,  151,     ,     ,  13,
WP, 04, 2026040912, 03, FNV3,  72, 103N, 1499E, 116,  939, XX,  50, NEQ,   88,   79,   67,   77,     ,     ,  13,
WP, 04, 2026040912, 03, FNV3,  72, 103N, 1499E, 116,  939, XX,  64, NEQ,   45,   42,   35,   40,     ,     ,  13,
WP, 04, 2026040912, 03, FNV3,  78, 108N, 1493E, 112,  942, XX,  34, NEQ,  177,  159,  139,  159,     ,     ,  12,
WP, 04, 2026040912, 03, FNV3,  78, 108N, 1493E, 112,  942, XX,  50, NEQ,   93,   84,   70,   81,     ,     ,  12,
WP, 04, 2026040912, 03, FNV3,  78, 108N, 1493E, 112,  942, XX,  64, NEQ,   46,   42,   35,   41,     ,     ,  12,
WP, 04, 2026040912, 03, FNV3,  84, 113N, 1486E, 118,  938, XX,  34, NEQ,  182,  162,  141,  164,     ,     ,  13,
WP, 04, 2026040912, 03, FNV3,  84, 113N, 1486E, 118,  938, XX,  50, NEQ,   93,   82,   68,   81,     ,     ,  13,
WP, 04, 2026040912, 03, FNV3,  84, 113N, 1486E, 118,  938, XX,  64, NEQ,   46,   42,   35,   41,     ,     ,  13,
WP, 04, 2026040912, 03, FNV3,  90, 118N, 1480E, 118,  936, XX,  34, NEQ,  175,  159,  140,  158,     ,     ,  14,
WP, 04, 2026040912, 03, FNV3,  90, 118N, 1480E, 118,  936, XX,  50, NEQ,   94,   84,   70,   82,     ,     ,  14,
WP, 04, 2026040912, 03, FNV3,  90, 118N, 1480E, 118,  936, XX,  64, NEQ,   49,   45,   37,   43,     ,     ,  14,
WP, 04, 2026040912, 03, FNV3,  96, 123N, 1475E, 119,  934, XX,  34, NEQ,  187,  169,  150,  170,     ,     ,  16,
WP, 04, 2026040912, 03, FNV3,  96, 123N, 1475E, 119,  934, XX,  50, NEQ,  101,   91,   77,   89,     ,     ,  16,
WP, 04, 2026040912, 03, FNV3,  96, 123N, 1475E, 119,  934, XX,  64, NEQ,   53,   49,   41,   47,     ,     ,  16,
WP, 04, 2026040912, 03, FNV3, 102, 129N, 1470E, 116,  936, XX,  34, NEQ,  195,  181,  155,  172,     ,     ,  16,
WP, 04, 2026040912, 03, FNV3, 102, 129N, 1470E, 116,  936, XX,  50, NEQ,  105,   96,   80,   91,     ,     ,  16,
WP, 04, 2026040912, 03, FNV3, 102, 129N, 1470E, 116,  936, XX,  64, NEQ,   55,   51,   42,   48,     ,     ,  16,
WP, 04, 2026040912, 03, FNV3, 108, 133N, 1466E, 115,  938, XX,  34, NEQ,  193,  179,  153,  172,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 108, 133N, 1466E, 115,  938, XX,  50, NEQ,  103,   93,   78,   90,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 108, 133N, 1466E, 115,  938, XX,  64, NEQ,   55,   51,   42,   49,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 114, 138N, 1463E, 115,  936, XX,  34, NEQ,  192,  184,  157,  169,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 114, 138N, 1463E, 115,  936, XX,  50, NEQ,  104,   98,   82,   91,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 114, 138N, 1463E, 115,  936, XX,  64, NEQ,   57,   54,   45,   50,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 120, 142N, 1461E, 115,  939, XX,  34, NEQ,  185,  180,  158,  164,     ,     ,  19,
WP, 04, 2026040912, 03, FNV3, 120, 142N, 1461E, 115,  939, XX,  50, NEQ,   97,   93,   80,   85,     ,     ,  19,
WP, 04, 2026040912, 03, FNV3, 120, 142N, 1461E, 115,  939, XX,  64, NEQ,   54,   51,   43,   47,     ,     ,  19,
WP, 04, 2026040912, 03, FNV3, 126, 145N, 1460E, 108,  942, XX,  34, NEQ,  186,  183,  161,  165,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 126, 145N, 1460E, 108,  942, XX,  50, NEQ,   99,   96,   82,   88,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 126, 145N, 1460E, 108,  942, XX,  64, NEQ,   57,   55,   46,   50,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 132, 149N, 1458E, 109,  943, XX,  34, NEQ,  193,  187,  166,  172,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 132, 149N, 1458E, 109,  943, XX,  50, NEQ,   99,   95,   83,   88,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 132, 149N, 1458E, 109,  943, XX,  64, NEQ,   56,   54,   45,   49,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 138, 153N, 1458E, 108,  942, XX,  34, NEQ,  184,  183,  161,  162,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 138, 153N, 1458E, 108,  942, XX,  50, NEQ,   96,   93,   79,   84,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 138, 153N, 1458E, 108,  942, XX,  64, NEQ,   51,   48,   41,   44,     ,     ,  18,
WP, 04, 2026040912, 03, FNV3, 144, 157N, 1456E, 104,  945, XX,  34, NEQ,  181,  177,  154,  160,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 144, 157N, 1456E, 104,  945, XX,  50, NEQ,   96,   91,   79,   84,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 144, 157N, 1456E, 104,  945, XX,  64, NEQ,   53,   50,   43,   46,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 150, 161N, 1455E, 103,  946, XX,  34, NEQ,  193,  191,  164,  172,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 150, 161N, 1455E, 103,  946, XX,  50, NEQ,  109,  105,   89,   96,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 150, 161N, 1455E, 103,  946, XX,  64, NEQ,   60,   57,   48,   52,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 156, 166N, 1454E, 105,  946, XX,  34, NEQ,  187,  183,  158,  168,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 156, 166N, 1454E, 105,  946, XX,  50, NEQ,  105,   99,   85,   92,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 156, 166N, 1454E, 105,  946, XX,  64, NEQ,   61,   57,   48,   53,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 162, 171N, 1453E, 104,  945, XX,  34, NEQ,  185,  184,  155,  160,     ,     ,  20,
WP, 04, 2026040912, 03, FNV3, 162, 171N, 1453E, 104,  945, XX,  50, NEQ,  101,   97,   81,   88,     ,     ,  20,
WP, 04, 2026040912, 03, FNV3, 162, 171N, 1453E, 104,  945, XX,  64, NEQ,   54,   52,   43,   48,     ,     ,  20,
WP, 04, 2026040912, 03, FNV3, 168, 177N, 1452E,  99,  949, XX,  34, NEQ,  184,  180,  153,  160,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3, 168, 177N, 1452E,  99,  949, XX,  50, NEQ,  101,   95,   80,   87,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3, 168, 177N, 1452E,  99,  949, XX,  64, NEQ,   57,   54,   45,   50,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3, 174, 183N, 1452E,  97,  950, XX,  34, NEQ,  192,  191,  159,  165,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 174, 183N, 1452E,  97,  950, XX,  50, NEQ,  108,  104,   87,   93,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 174, 183N, 1452E,  97,  950, XX,  64, NEQ,   59,   56,   47,   51,     ,     ,  22,
WP, 04, 2026040912, 03, FNV3, 180, 190N, 1452E,  95,  953, XX,  34, NEQ,  186,  185,  153,  160,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3, 180, 190N, 1452E,  95,  953, XX,  50, NEQ,  101,   97,   82,   88,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3, 180, 190N, 1452E,  95,  953, XX,  64, NEQ,   57,   54,   46,   49,     ,     ,  23,
WP, 04, 2026040912, 03, FNV3, 186, 198N, 1453E,  92,  954, XX,  34, NEQ,  184,  185,  150,  156,     ,     ,  21,
WP, 04, 2026040912, 03, FNV3, 186, 198N, 1453E,  92,  954, XX,  50, NEQ,  100,   97,   79,   85,     ,     ,  21,
WP, 04, 2026040912, 03, FNV3, 186, 198N, 1453E,  92,  954, XX,  64, NEQ,   51,   49,   40,   44,     ,     ,  21,
WP, 04, 2026040912, 03, FNV3, 192, 207N, 1455E,  86,  960, XX,  34, NEQ,  187,  189,  156,  159,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 192, 207N, 1455E,  86,  960, XX,  50, NEQ,  104,  102,   85,   90,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 192, 207N, 1455E,  86,  960, XX,  64, NEQ,   52,   50,   42,   46,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 198, 215N, 1458E,  80,  964, XX,  34, NEQ,  190,  190,  152,  160,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 198, 215N, 1458E,  80,  964, XX,  50, NEQ,  106,  104,   86,   91,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 198, 215N, 1458E,  80,  964, XX,  64, NEQ,   50,   48,   40,   44,     ,     ,  24,
WP, 04, 2026040912, 03, FNV3, 204, 225N, 1463E,  74,  970, XX,  34, NEQ,  188,  192,  154,  159,     ,     ,  32,
WP, 04, 2026040912, 03, FNV3, 204, 225N, 1463E,  74,  970, XX,  50, NEQ,   96,   94,   78,   82,     ,     ,  32,
WP, 04, 2026040912, 03, FNV3, 204, 225N, 1463E,  74,  970, XX,  64, NEQ,   41,   40,   33,   36,     ,     ,  32,
WP, 04, 2026040912, 03, FNV3, 210, 236N, 1470E,  71,  970, XX,  34, NEQ,  185,  194,  155,  155,     ,     ,  32,
WP, 04, 2026040912, 03, FNV3, 210, 236N, 1470E,  71,  970, XX,  50, NEQ,  100,  102,   84,   85,     ,     ,  32,
WP, 04, 2026040912, 03, FNV3, 210, 236N, 1470E,  71,  970, XX,  64, NEQ,   42,   42,   34,   36,     ,     ,  32,
WP, 04, 2026040912, 03, FNV3, 216, 247N, 1481E,  64,  976, XX,  34, NEQ,  186,  197,  162,  158,     ,     ,  37,
WP, 04, 2026040912, 03, FNV3, 216, 247N, 1481E,  64,  976, XX,  50, NEQ,   87,   87,   70,   71,     ,     ,  37,
WP, 04, 2026040912, 03, FNV3, 216, 247N, 1481E,  64,  976, XX,  64, NEQ,   21,   20,   17,   18,     ,     ,  37,
WP, 04, 2026040912, 03, FNV3, 222, 256N, 1493E,  61,  977, XX,  34, NEQ,  177,  190,  153,  146,     ,     ,  38,
WP, 04, 2026040912, 03, FNV3, 222, 256N, 1493E,  61,  977, XX,  50, NEQ,   75,   77,   64,   61,     ,     ,  38,
WP, 04, 2026040912, 03, FNV3, 222, 256N, 1493E,  61,  977, XX,  64, NEQ,   16,   17,   15,   14,     ,     ,  38,
WP, 04, 2026040912, 03, FNV3, 228, 268N, 1507E,  55,  982, XX,  34, NEQ,  162,  176,  140,  134,     ,     ,  51,
WP, 04, 2026040912, 03, FNV3, 228, 268N, 1507E,  55,  982, XX,  50, NEQ,   56,   58,   44,   44,     ,     ,  51,
WP, 04, 2026040912, 03, FNV3, 228, 268N, 1507E,  55,  982, XX,  64, NEQ,    6,    6,    4,    5,     ,     ,  51,
WP, 04, 2026040912, 03, FNV3, 234, 275N, 1522E,  52,  982, XX,  34, NEQ,  167,  182,  148,  137,     ,     ,  51,
WP, 04, 2026040912, 03, FNV3, 234, 275N, 1522E,  52,  982, XX,  50, NEQ,   39,   44,   32,   31,     ,     ,  51,
WP, 04, 2026040912, 03, FNV3, 234, 275N, 1522E,  52,  982, XX,  64, NEQ,    5,    4,    3,    3,     ,     ,  51,
WP, 04, 2026040912, 03, FNV3, 240, 284N, 1540E,  49,  985, XX,  34, NEQ,  158,  172,  143,  134,     ,     ,  54,
WP, 04, 2026040912, 03, FNV3, 240, 284N, 1540E,  49,  985, XX,  50, NEQ,   28,   34,   23,   22,     ,     ,  54,
WP, 04, 2026040912, 03, FNV3, 240, 284N, 1540E,  49,  985, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  54,
WP, 04, 2026040912, 03, FNV3, 246, 293N, 1564E,  45,  986, XX,  34, NEQ,  120,  131,  104,   98,     ,     ,  61,
WP, 04, 2026040912, 03, FNV3, 246, 293N, 1564E,  45,  986, XX,  50, NEQ,   16,   18,   14,   13,     ,     ,  61,
WP, 04, 2026040912, 03, FNV3, 246, 293N, 1564E,  45,  986, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  61,
WP, 04, 2026040912, 03, FNV3, 252, 301N, 1586E,  45,  987, XX,  34, NEQ,  109,  128,   96,   92,     ,     ,  71,
WP, 04, 2026040912, 03, FNV3, 252, 301N, 1586E,  45,  987, XX,  50, NEQ,   13,   20,   11,   12,     ,     ,  71,
WP, 04, 2026040912, 03, FNV3, 252, 301N, 1586E,  45,  987, XX,  64, NEQ,    0,    0,    0,    1,     ,     ,  71,
WP, 04, 2026040912, 03, FNV3, 258, 301N, 1606E,  43,  988, XX,  34, NEQ,  122,  125,  108,  104,     ,     ,  66,
WP, 04, 2026040912, 03, FNV3, 258, 301N, 1606E,  43,  988, XX,  50, NEQ,   15,   15,   10,   10,     ,     ,  66,
WP, 04, 2026040912, 03, FNV3, 264, 307N, 1629E,  42,  987, XX,  34, NEQ,  112,  114,   98,   94,     ,     ,  69,
WP, 04, 2026040912, 03, FNV3, 264, 307N, 1629E,  42,  987, XX,  50, NEQ,   10,   11,    9,    9,     ,     ,  69,
WP, 04, 2026040912, 03, FNV3, 270, 317N, 1649E,  43,  985, XX,  34, NEQ,   75,   72,   57,   53,     ,     ,  78,
WP, 04, 2026040912, 03, FNV3, 270, 317N, 1649E,  43,  985, XX,  50, NEQ,    7,   13,    9,    6,     ,     ,  78,
WP, 04, 2026040912, 03, FNV3, 276, 308N, 1663E,  40,  988, XX,  34, NEQ,   74,   69,   60,   57,     ,     ,  70,
WP, 04, 2026040912, 03, FNV3, 276, 308N, 1663E,  40,  988, XX,  50, NEQ,    9,   10,   13,    8,     ,     ,  70,
WP, 04, 2026040912, 03, FNV3, 282, 319N, 1687E,  40,  986, XX,  34, NEQ,   76,   82,   78,   60,     ,     ,  72,
WP, 04, 2026040912, 03, FNV3, 282, 319N, 1687E,  40,  986, XX,  50, NEQ,    7,   11,   10,    6,     ,     ,  72,
