# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026040712, 03, FNV3,   0,  97S, 1563E, 109,  943, XX,  34, NEQ,  120,  100,  115,  115,     ,     ,  20,
SH, 30, 2026040712, 03, FNV3,  30,  87S, 1555E,  90,  962, XX,  34, NEQ,   97,  115,  120,   97,     ,     ,  16,
SH, 30, 2026040712, 03, FNV3,  30,  87S, 1555E,  90,  962, XX,  50, NEQ,   49,   55,   52,   45,     ,     ,  16,
SH, 30, 2026040712, 03, FNV3,  30,  87S, 1555E,  90,  962, XX,  64, NEQ,   23,   26,   22,   21,     ,     ,  16,
SH, 30, 2026040712, 03, FNV3,  36,  88S, 1551E,  90,  964, XX,  34, NEQ,   96,  116,  120,   95,     ,     ,  16,
SH, 30, 2026040712, 03, FNV3,  36,  88S, 1551E,  90,  964, XX,  50, NEQ,   48,   55,   53,   46,     ,     ,  16,
SH, 30, 2026040712, 03, FNV3,  36,  88S, 1551E,  90,  964, XX,  64, NEQ,   24,   28,   24,   23,     ,     ,  16,
SH, 30, 2026040712, 03, FNV3,  42,  87S, 1547E,  86,  965, XX,  34, NEQ,  107,  130,  132,  103,     ,     ,  19,
SH, 30, 2026040712, 03, FNV3,  42,  87S, 1547E,  86,  965, XX,  50, NEQ,   53,   61,   56,   48,     ,     ,  19,
SH, 30, 2026040712, 03, FNV3,  42,  87S, 1547E,  86,  965, XX,  64, NEQ,   22,   25,   21,   20,     ,     ,  19,
SH, 30, 2026040712, 03, FNV3,  48,  87S, 1544E,  80,  969, XX,  34, NEQ,  109,  125,  130,  107,     ,     ,  19,
SH, 30, 2026040712, 03, FNV3,  48,  87S, 1544E,  80,  969, XX,  50, NEQ,   52,   59,   56,   48,     ,     ,  19,
SH, 30, 2026040712, 03, FNV3,  48,  87S, 1544E,  80,  969, XX,  64, NEQ,   21,   24,   22,   19,     ,     ,  19,
SH, 30, 2026040712, 03, FNV3,  54,  88S, 1541E,  76,  973, XX,  34, NEQ,  105,  120,  123,  100,     ,     ,  21,
SH, 30, 2026040712, 03, FNV3,  54,  88S, 1541E,  76,  973, XX,  50, NEQ,   52,   59,   53,   47,     ,     ,  21,
SH, 30, 2026040712, 03, FNV3,  54,  88S, 1541E,  76,  973, XX,  64, NEQ,   20,   23,   20,   18,     ,     ,  21,
SH, 30, 2026040712, 03, FNV3,  60,  89S, 1539E,  73,  976, XX,  34, NEQ,  101,  118,  118,   96,     ,     ,  21,
SH, 30, 2026040712, 03, FNV3,  60,  89S, 1539E,  73,  976, XX,  50, NEQ,   49,   54,   50,   44,     ,     ,  21,
SH, 30, 2026040712, 03, FNV3,  60,  89S, 1539E,  73,  976, XX,  64, NEQ,   19,   21,   18,   17,     ,     ,  21,
SH, 30, 2026040712, 03, FNV3,  66,  91S, 1538E,  64,  981, XX,  34, NEQ,   98,  112,  108,   89,     ,     ,  24,
SH, 30, 2026040712, 03, FNV3,  66,  91S, 1538E,  64,  981, XX,  50, NEQ,   40,   43,   38,   34,     ,     ,  24,
SH, 30, 2026040712, 03, FNV3,  66,  91S, 1538E,  64,  981, XX,  64, NEQ,   13,   14,   12,   11,     ,     ,  24,
SH, 30, 2026040712, 03, FNV3,  72,  93S, 1535E,  59,  984, XX,  34, NEQ,   92,  101,   98,   86,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3,  72,  93S, 1535E,  59,  984, XX,  50, NEQ,   32,   34,   32,   28,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3,  72,  93S, 1535E,  59,  984, XX,  64, NEQ,    9,   11,    9,    8,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3,  78,  95S, 1533E,  52,  989, XX,  34, NEQ,   75,   81,   73,   67,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3,  78,  95S, 1533E,  52,  989, XX,  50, NEQ,   16,   19,   17,   13,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3,  78,  95S, 1533E,  52,  989, XX,  64, NEQ,    3,    3,    5,    2,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3,  84,  98S, 1532E,  46,  992, XX,  34, NEQ,   61,   67,   61,   54,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  84,  98S, 1532E,  46,  992, XX,  50, NEQ,   13,   13,   10,   11,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  84,  98S, 1532E,  46,  992, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  90, 100S, 1530E,  43,  993, XX,  34, NEQ,   56,   62,   53,   48,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  90, 100S, 1530E,  43,  993, XX,  50, NEQ,    7,    8,    6,    6,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  90, 100S, 1530E,  43,  993, XX,  64, NEQ,    0,    0,    1,    0,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  96, 104S, 1527E,  45,  993, XX,  34, NEQ,   49,   50,   47,   43,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  96, 104S, 1527E,  45,  993, XX,  50, NEQ,    8,    9,    7,    7,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3,  96, 104S, 1527E,  45,  993, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 102, 106S, 1526E,  41,  994, XX,  34, NEQ,   28,   32,   29,   28,     ,     ,  30,
SH, 30, 2026040712, 03, FNV3, 102, 106S, 1526E,  41,  994, XX,  50, NEQ,    6,    8,    7,    5,     ,     ,  30,
SH, 30, 2026040712, 03, FNV3, 102, 106S, 1526E,  41,  994, XX,  64, NEQ,    2,    2,    2,    1,     ,     ,  30,
SH, 30, 2026040712, 03, FNV3, 108, 110S, 1523E,  41,  994, XX,  34, NEQ,   34,   40,   37,   31,     ,     ,  28,
SH, 30, 2026040712, 03, FNV3, 108, 110S, 1523E,  41,  994, XX,  50, NEQ,   10,   11,   10,    8,     ,     ,  28,
SH, 30, 2026040712, 03, FNV3, 108, 110S, 1523E,  41,  994, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  28,
SH, 30, 2026040712, 03, FNV3, 114, 116S, 1518E,  41,  994, XX,  34, NEQ,   31,   38,   36,   27,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 114, 116S, 1518E,  41,  994, XX,  50, NEQ,   12,   13,   11,    9,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 114, 116S, 1518E,  41,  994, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 120, 118S, 1512E,  42,  995, XX,  34, NEQ,   35,   40,   36,   32,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 120, 118S, 1512E,  42,  995, XX,  50, NEQ,   11,   13,   11,   10,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 120, 118S, 1512E,  42,  995, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 126, 123S, 1502E,  44,  994, XX,  34, NEQ,   33,   43,   40,   29,     ,     ,  30,
SH, 30, 2026040712, 03, FNV3, 126, 123S, 1502E,  44,  994, XX,  50, NEQ,   11,   14,   14,   10,     ,     ,  30,
SH, 30, 2026040712, 03, FNV3, 126, 123S, 1502E,  44,  994, XX,  64, NEQ,    5,    6,    5,    4,     ,     ,  30,
SH, 30, 2026040712, 03, FNV3, 132, 126S, 1492E,  46,  994, XX,  34, NEQ,   38,   45,   42,   33,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3, 132, 126S, 1492E,  46,  994, XX,  50, NEQ,   13,   14,   13,   11,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3, 132, 126S, 1492E,  46,  994, XX,  64, NEQ,    5,    5,    5,    4,     ,     ,  25,
SH, 30, 2026040712, 03, FNV3, 138, 127S, 1481E,  50,  991, XX,  34, NEQ,   44,   56,   48,   39,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 138, 127S, 1481E,  50,  991, XX,  50, NEQ,   14,   15,   15,   12,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 138, 127S, 1481E,  50,  991, XX,  64, NEQ,    6,    6,    5,    5,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 144, 130S, 1470E,  53,  989, XX,  34, NEQ,   43,   49,   51,   40,     ,     ,  24,
SH, 30, 2026040712, 03, FNV3, 144, 130S, 1470E,  53,  989, XX,  50, NEQ,   18,   20,   18,   16,     ,     ,  24,
SH, 30, 2026040712, 03, FNV3, 144, 130S, 1470E,  53,  989, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,  24,
SH, 30, 2026040712, 03, FNV3, 150, 132S, 1458E,  50,  992, XX,  34, NEQ,   45,   57,   52,   42,     ,     ,  22,
SH, 30, 2026040712, 03, FNV3, 150, 132S, 1458E,  50,  992, XX,  50, NEQ,   14,   16,   16,   12,     ,     ,  22,
SH, 30, 2026040712, 03, FNV3, 150, 132S, 1458E,  50,  992, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  22,
SH, 30, 2026040712, 03, FNV3, 156, 133S, 1447E,  48,  994, XX,  34, NEQ,   41,   49,   49,   39,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 156, 133S, 1447E,  48,  994, XX,  50, NEQ,   13,   16,   15,   12,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 156, 133S, 1447E,  48,  994, XX,  64, NEQ,    6,    6,    5,    5,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 162, 135S, 1437E,  45,  993, XX,  34, NEQ,   41,   45,   41,   32,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 162, 135S, 1437E,  45,  993, XX,  50, NEQ,   13,   15,   14,   11,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 162, 135S, 1437E,  45,  993, XX,  64, NEQ,    5,    6,    5,    5,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 168, 139S, 1426E,  42,  996, XX,  34, NEQ,   29,   35,   32,   26,     ,     ,  29,
SH, 30, 2026040712, 03, FNV3, 168, 139S, 1426E,  42,  996, XX,  50, NEQ,    9,   10,   11,    8,     ,     ,  29,
SH, 30, 2026040712, 03, FNV3, 168, 139S, 1426E,  42,  996, XX,  64, NEQ,    4,    4,    4,    3,     ,     ,  29,
SH, 30, 2026040712, 03, FNV3, 174, 142S, 1414E,  43,  995, XX,  34, NEQ,   29,   34,   31,   25,     ,     ,  26,
SH, 30, 2026040712, 03, FNV3, 174, 142S, 1414E,  43,  995, XX,  50, NEQ,    9,   11,   10,    8,     ,     ,  26,
SH, 30, 2026040712, 03, FNV3, 174, 142S, 1414E,  43,  995, XX,  64, NEQ,    5,    5,    5,    4,     ,     ,  26,
SH, 30, 2026040712, 03, FNV3, 180, 146S, 1405E,  37,  999, XX,  34, NEQ,   20,   23,   23,   18,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 180, 146S, 1405E,  37,  999, XX,  50, NEQ,    9,   10,    9,    8,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 180, 146S, 1405E,  37,  999, XX,  64, NEQ,    3,    4,    3,    3,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 186, 150S, 1398E,  38,  997, XX,  34, NEQ,   24,   28,   24,   21,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 186, 150S, 1398E,  38,  997, XX,  50, NEQ,    8,    8,    7,    6,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 186, 150S, 1398E,  38,  997, XX,  64, NEQ,    3,    3,    3,    3,     ,     ,  27,
SH, 30, 2026040712, 03, FNV3, 192, 152S, 1390E,  32, 1001, XX,  34, NEQ,   21,   20,   17,   17,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 192, 152S, 1390E,  32, 1001, XX,  50, NEQ,    6,    6,    5,    5,     ,     ,  31,
SH, 30, 2026040712, 03, FNV3, 192, 152S, 1390E,  32, 1001, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  31,
SH, 31, 2026040712, 03, FNV3,   0, 200S, 1759E,  93,  958, XX,  34, NEQ,  190,  230,  200,  120,     ,     ,  15,
SH, 31, 2026040712, 03, FNV3,   6, 210S, 1766E,  97,  953, XX,  34, NEQ,  146,  161,  136,  116,     ,     ,  16,
SH, 31, 2026040712, 03, FNV3,   6, 210S, 1766E,  97,  953, XX,  50, NEQ,   75,   74,   63,   61,     ,     ,  16,
SH, 31, 2026040712, 03, FNV3,   6, 210S, 1766E,  97,  953, XX,  64, NEQ,   34,   33,   28,   29,     ,     ,  16,
SH, 31, 2026040712, 03, FNV3,  12, 223S, 1773E,  88,  959, XX,  34, NEQ,  165,  182,  156,  134,     ,     ,  20,
SH, 31, 2026040712, 03, FNV3,  12, 223S, 1773E,  88,  959, XX,  50, NEQ,   89,   90,   77,   74,     ,     ,  20,
SH, 31, 2026040712, 03, FNV3,  12, 223S, 1773E,  88,  959, XX,  64, NEQ,   40,   41,   34,   34,     ,     ,  20,
SH, 31, 2026040712, 03, FNV3,  18, 235S, 1782E,  74,  970, XX,  34, NEQ,  170,  185,  160,  137,     ,     ,  28,
SH, 31, 2026040712, 03, FNV3,  18, 235S, 1782E,  74,  970, XX,  50, NEQ,   88,   89,   74,   73,     ,     ,  28,
SH, 31, 2026040712, 03, FNV3,  18, 235S, 1782E,  74,  970, XX,  64, NEQ,   32,   31,   25,   25,     ,     ,  28,
SH, 31, 2026040712, 03, FNV3,  24, 247S, 1787E,  67,  973, XX,  34, NEQ,  182,  199,  176,  151,     ,     ,  38,
SH, 31, 2026040712, 03, FNV3,  24, 247S, 1787E,  67,  973, XX,  50, NEQ,   98,   99,   84,   81,     ,     ,  38,
SH, 31, 2026040712, 03, FNV3,  24, 247S, 1787E,  67,  973, XX,  64, NEQ,   27,   27,   20,   20,     ,     ,  38,
SH, 31, 2026040712, 03, FNV3,  30, 257S, 1789E,  63,  975, XX,  34, NEQ,  188,  204,  180,  155,     ,     ,  44,
SH, 31, 2026040712, 03, FNV3,  30, 257S, 1789E,  63,  975, XX,  50, NEQ,   82,   83,   68,   66,     ,     ,  44,
SH, 31, 2026040712, 03, FNV3,  30, 257S, 1789E,  63,  975, XX,  64, NEQ,    9,   13,    9,    7,     ,     ,  44,
SH, 31, 2026040712, 03, FNV3,  36, 264S, 1790E,  58,  978, XX,  34, NEQ,  181,  197,  177,  155,     ,     ,  49,
SH, 31, 2026040712, 03, FNV3,  36, 264S, 1790E,  58,  978, XX,  50, NEQ,   75,   78,   61,   60,     ,     ,  49,
SH, 31, 2026040712, 03, FNV3,  36, 264S, 1790E,  58,  978, XX,  64, NEQ,    2,    6,    3,    2,     ,     ,  49,
SH, 31, 2026040712, 03, FNV3,  42, 269S, 1792E,  56,  978, XX,  34, NEQ,  212,  222,  200,  185,     ,     ,  57,
SH, 31, 2026040712, 03, FNV3,  42, 269S, 1792E,  56,  978, XX,  50, NEQ,   66,   73,   54,   54,     ,     ,  57,
SH, 31, 2026040712, 03, FNV3,  42, 269S, 1792E,  56,  978, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  57,
SH, 31, 2026040712, 03, FNV3,  48, 274S, 1793E,  52,  979, XX,  34, NEQ,  198,  207,  184,  172,     ,     ,  64,
SH, 31, 2026040712, 03, FNV3,  48, 274S, 1793E,  52,  979, XX,  50, NEQ,   48,   51,   37,   36,     ,     ,  64,
SH, 31, 2026040712, 03, FNV3,  54, 280S, 1795E,  51,  978, XX,  34, NEQ,  194,  204,  179,  167,     ,     ,  65,
SH, 31, 2026040712, 03, FNV3,  54, 280S, 1795E,  51,  978, XX,  50, NEQ,   38,   44,   32,   29,     ,     ,  65,
SH, 31, 2026040712, 03, FNV3,  60, 286S, 1796E,  51,  978, XX,  34, NEQ,  164,  177,  155,  141,     ,     ,  61,
SH, 31, 2026040712, 03, FNV3,  60, 286S, 1796E,  51,  978, XX,  50, NEQ,   38,   41,   32,   30,     ,     ,  61,
SH, 31, 2026040712, 03, FNV3,  66, 292S, 1794E,  52,  977, XX,  34, NEQ,  177,  189,  166,  150,     ,     ,  64,
SH, 31, 2026040712, 03, FNV3,  66, 292S, 1794E,  52,  977, XX,  50, NEQ,   32,   42,   31,   25,     ,     ,  64,
SH, 31, 2026040712, 03, FNV3,  72, 299S, 1790E,  51,  978, XX,  34, NEQ,  184,  201,  179,  158,     ,     ,  60,
SH, 31, 2026040712, 03, FNV3,  72, 299S, 1790E,  51,  978, XX,  50, NEQ,   31,   43,   35,   26,     ,     ,  60,
SH, 31, 2026040712, 03, FNV3,  72, 299S, 1790E,  51,  978, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  60,
SH, 31, 2026040712, 03, FNV3,  78, 306S, 1785E,  50,  979, XX,  34, NEQ,  154,  170,  145,  128,     ,     ,  66,
SH, 31, 2026040712, 03, FNV3,  78, 306S, 1785E,  50,  979, XX,  50, NEQ,   12,   22,   13,    9,     ,     ,  66,
SH, 31, 2026040712, 03, FNV3,  84, 313S, 1779E,  48,  983, XX,  34, NEQ,   95,  119,   95,   78,     ,     ,  57,
SH, 31, 2026040712, 03, FNV3,  84, 313S, 1779E,  48,  983, XX,  50, NEQ,    6,   13,   10,    5,     ,     ,  57,
SH, 31, 2026040712, 03, FNV3,  90, 321S, 1774E,  45,  983, XX,  34, NEQ,   96,  117,   92,   78,     ,     ,  62,
SH, 31, 2026040712, 03, FNV3,  90, 321S, 1774E,  45,  983, XX,  50, NEQ,    2,    6,    7,    1,     ,     ,  62,
SH, 31, 2026040712, 03, FNV3,  96, 332S, 1767E,  43,  986, XX,  34, NEQ,   67,   90,   58,   51,     ,     ,  58,
SH, 31, 2026040712, 03, FNV3, 102, 345S, 1765E,  41,  986, XX,  34, NEQ,   51,   73,   42,   35,     ,     ,  62,
SH, 31, 2026040712, 03, FNV3, 108, 361S, 1765E,  41,  987, XX,  34, NEQ,   46,   36,   25,   18,     ,     ,  57,
SH, 31, 2026040712, 03, FNV3, 108, 361S, 1765E,  41,  987, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  57,
SH, 31, 2026040712, 03, FNV3, 114, 380S, 1771E,  39,  986, XX,  34, NEQ,   33,   32,   14,   15,     ,     ,  51,
SH, 31, 2026040712, 03, FNV3, 120, 402S, 1781E,  40,  987, XX,  34, NEQ,   36,   34,   13,   11,     ,     ,  59,
SH, 31, 2026040712, 03, FNV3, 120, 402S, 1781E,  40,  987, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  59,
SH, 31, 2026040712, 03, FNV3, 126, 426S, 1794E,  42,  985, XX,  34, NEQ,   40,   33,   20,   13,     ,     ,  65,
SH, 31, 2026040712, 03, FNV3, 126, 426S, 1794E,  42,  985, XX,  50, NEQ,    3,    2,    1,    1,     ,     ,  65,
SH, 31, 2026040712, 03, FNV3, 132, 463S, 1793E,  41,  984, XX,  34, NEQ,   40,   27,   24,   11,     ,     ,  62,
SH, 31, 2026040712, 03, FNV3, 132, 463S, 1793E,  41,  984, XX,  50, NEQ,    2,    6,    4,    2,     ,     ,  62,
SH, 31, 2026040712, 03, FNV3, 138, 491S, 1779E,  42,  981, XX,  34, NEQ,   30,   34,   20,    9,     ,     ,  66,
SH, 31, 2026040712, 03, FNV3, 138, 491S, 1779E,  42,  981, XX,  50, NEQ,    0,    3,    0,    0,     ,     ,  66,
