# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026040706, 03, FNV3,   0,  99S, 1565E,  99,  953, XX,  34, NEQ,  120,  100,  115,  115,     ,     ,  20,
SH, 30, 2026040706, 03, FNV3, 174, 131S, 1432E,  49,  992, XX,  64, NEQ,    6,    6,    5,    4,     ,     ,  24,
SH, 30, 2026040706, 03, FNV3, 180, 135S, 1422E,  50,  992, XX,  34, NEQ,   33,   42,   37,   29,     ,     ,  27,
SH, 30, 2026040706, 03, FNV3, 180, 135S, 1422E,  50,  992, XX,  50, NEQ,   13,   15,   14,   11,     ,     ,  27,
SH, 30, 2026040706, 03, FNV3, 180, 135S, 1422E,  50,  992, XX,  64, NEQ,    6,    7,    6,    6,     ,     ,  27,
SH, 30, 2026040706, 03, FNV3, 186, 138S, 1412E,  47,  994, XX,  34, NEQ,   28,   33,   30,   26,     ,     ,  26,
SH, 30, 2026040706, 03, FNV3, 186, 138S, 1412E,  47,  994, XX,  50, NEQ,   11,   12,   11,    9,     ,     ,  26,
SH, 30, 2026040706, 03, FNV3, 186, 138S, 1412E,  47,  994, XX,  64, NEQ,    6,    6,    5,    5,     ,     ,  26,
SH, 30, 2026040706, 03, FNV3, 192, 138S, 1403E,  44,  996, XX,  34, NEQ,   29,   38,   32,   24,     ,     ,  24,
SH, 30, 2026040706, 03, FNV3, 192, 138S, 1403E,  44,  996, XX,  50, NEQ,    8,    9,    8,    7,     ,     ,  24,
SH, 30, 2026040706, 03, FNV3, 192, 138S, 1403E,  44,  996, XX,  64, NEQ,    2,    2,    2,    1,     ,     ,  24,
SH, 30, 2026040706, 03, FNV3, 198, 142S, 1394E,  41,  997, XX,  34, NEQ,   21,   26,   21,   16,     ,     ,  25,
SH, 30, 2026040706, 03, FNV3, 198, 142S, 1394E,  41,  997, XX,  50, NEQ,    3,    4,    3,    2,     ,     ,  25,
SH, 30, 2026040706, 03, FNV3, 198, 142S, 1394E,  41,  997, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  25,
SH, 30, 2026040706, 03, FNV3, 204, 144S, 1386E,  36, 1000, XX,  34, NEQ,   22,   26,   23,   18,     ,     ,  26,
SH, 30, 2026040706, 03, FNV3, 204, 144S, 1386E,  36, 1000, XX,  50, NEQ,    3,    4,    4,    3,     ,     ,  26,
SH, 30, 2026040706, 03, FNV3, 204, 144S, 1386E,  36, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  26,
SH, 30, 2026040706, 03, FNV3, 210, 145S, 1376E,  35, 1001, XX,  34, NEQ,   15,   21,   16,   14,     ,     ,  25,
SH, 30, 2026040706, 03, FNV3, 210, 145S, 1376E,  35, 1001, XX,  50, NEQ,    2,    3,    3,    2,     ,     ,  25,
SH, 30, 2026040706, 03, FNV3, 210, 145S, 1376E,  35, 1001, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  25,
SH, 30, 2026040706, 03, FNV3, 216, 148S, 1368E,  34, 1000, XX,  34, NEQ,   16,   19,   16,   13,     ,     ,  29,
SH, 30, 2026040706, 03, FNV3, 216, 148S, 1368E,  34, 1000, XX,  50, NEQ,    2,    3,    2,    2,     ,     ,  29,
SH, 30, 2026040706, 03, FNV3, 216, 148S, 1368E,  34, 1000, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  29,
SH, 30, 2026040706, 03, FNV3, 222, 146S, 1357E,  34, 1001, XX,  34, NEQ,   12,   13,   11,   10,     ,     ,  31,
SH, 30, 2026040706, 03, FNV3, 222, 146S, 1357E,  34, 1001, XX,  50, NEQ,    4,    4,    3,    2,     ,     ,  31,
SH, 30, 2026040706, 03, FNV3, 222, 146S, 1357E,  34, 1001, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  31,
SH, 30, 2026040706, 03, FNV3, 228, 141S, 1346E,  35, 1000, XX,  34, NEQ,   16,   18,   16,   13,     ,     ,  30,
SH, 30, 2026040706, 03, FNV3, 228, 141S, 1346E,  35, 1000, XX,  50, NEQ,    5,    4,    4,    3,     ,     ,  30,
SH, 30, 2026040706, 03, FNV3, 228, 141S, 1346E,  35, 1000, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  30,
SH, 30, 2026040706, 03, FNV3, 234, 141S, 1337E,  32, 1003, XX,  34, NEQ,   13,   14,   13,   12,     ,     ,  28,
SH, 30, 2026040706, 03, FNV3, 234, 141S, 1337E,  32, 1003, XX,  50, NEQ,    5,    5,    4,    4,     ,     ,  28,
SH, 30, 2026040706, 03, FNV3, 234, 141S, 1337E,  32, 1003, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  28,
SH, 31, 2026040706, 03, FNV3,   0, 192S, 1753E,  99,  954, XX,  34, NEQ,  220,  220,  200,  100,     ,     ,  15,
SH, 31, 2026040706, 03, FNV3,   6, 199S, 1758E,  99,  951, XX,  34, NEQ,  146,  162,  143,  117,     ,     ,  15,
SH, 31, 2026040706, 03, FNV3,   6, 199S, 1758E,  99,  951, XX,  50, NEQ,   82,   83,   73,   69,     ,     ,  15,
SH, 31, 2026040706, 03, FNV3,   6, 199S, 1758E,  99,  951, XX,  64, NEQ,   44,   43,   37,   38,     ,     ,  15,
SH, 31, 2026040706, 03, FNV3,  12, 211S, 1766E,  91,  958, XX,  34, NEQ,  153,  166,  142,  121,     ,     ,  19,
SH, 31, 2026040706, 03, FNV3,  12, 211S, 1766E,  91,  958, XX,  50, NEQ,   82,   82,   70,   68,     ,     ,  19,
SH, 31, 2026040706, 03, FNV3,  12, 211S, 1766E,  91,  958, XX,  64, NEQ,   40,   40,   33,   34,     ,     ,  19,
SH, 31, 2026040706, 03, FNV3,  18, 223S, 1774E,  86,  963, XX,  34, NEQ,  158,  175,  150,  127,     ,     ,  22,
SH, 31, 2026040706, 03, FNV3,  18, 223S, 1774E,  86,  963, XX,  50, NEQ,   88,   89,   76,   74,     ,     ,  22,
SH, 31, 2026040706, 03, FNV3,  18, 223S, 1774E,  86,  963, XX,  64, NEQ,   40,   41,   33,   34,     ,     ,  22,
SH, 31, 2026040706, 03, FNV3,  24, 236S, 1783E,  76,  968, XX,  34, NEQ,  169,  185,  161,  137,     ,     ,  29,
SH, 31, 2026040706, 03, FNV3,  24, 236S, 1783E,  76,  968, XX,  50, NEQ,   91,   92,   79,   76,     ,     ,  29,
SH, 31, 2026040706, 03, FNV3,  24, 236S, 1783E,  76,  968, XX,  64, NEQ,   36,   38,   31,   30,     ,     ,  29,
SH, 31, 2026040706, 03, FNV3,  30, 249S, 1788E,  70,  971, XX,  34, NEQ,  172,  193,  170,  142,     ,     ,  32,
SH, 31, 2026040706, 03, FNV3,  30, 249S, 1788E,  70,  971, XX,  50, NEQ,   94,   97,   82,   79,     ,     ,  32,
SH, 31, 2026040706, 03, FNV3,  30, 249S, 1788E,  70,  971, XX,  64, NEQ,   33,   33,   27,   27,     ,     ,  32,
SH, 31, 2026040706, 03, FNV3,  36, 259S, 1791E,  64,  974, XX,  34, NEQ,  184,  202,  181,  153,     ,     ,  41,
SH, 31, 2026040706, 03, FNV3,  36, 259S, 1791E,  64,  974, XX,  50, NEQ,   88,   90,   75,   72,     ,     ,  41,
SH, 31, 2026040706, 03, FNV3,  36, 259S, 1791E,  64,  974, XX,  64, NEQ,   18,   17,   13,   13,     ,     ,  41,
SH, 31, 2026040706, 03, FNV3,  42, 266S, 1792E,  59,  977, XX,  34, NEQ,  188,  206,  184,  161,     ,     ,  46,
SH, 31, 2026040706, 03, FNV3,  42, 266S, 1792E,  59,  977, XX,  50, NEQ,   84,   86,   70,   68,     ,     ,  46,
SH, 31, 2026040706, 03, FNV3,  42, 266S, 1792E,  59,  977, XX,  64, NEQ,    3,    7,    3,    3,     ,     ,  46,
SH, 31, 2026040706, 03, FNV3,  48, 271S, 1794E,  57,  977, XX,  34, NEQ,  203,  213,  192,  177,     ,     ,  53,
SH, 31, 2026040706, 03, FNV3,  48, 271S, 1794E,  57,  977, XX,  50, NEQ,   65,   69,   54,   52,     ,     ,  53,
SH, 31, 2026040706, 03, FNV3,  48, 271S, 1794E,  57,  977, XX,  64, NEQ,    5,    5,    3,    3,     ,     ,  53,
SH, 31, 2026040706, 03, FNV3,  54, 275S, 1796E,  52,  979, XX,  34, NEQ,  189,  196,  177,  166,     ,     ,  61,
SH, 31, 2026040706, 03, FNV3,  54, 275S, 1796E,  52,  979, XX,  50, NEQ,   51,   53,   42,   41,     ,     ,  61,
SH, 31, 2026040706, 03, FNV3,  60, 280S, 1798E,  50,  979, XX,  34, NEQ,  173,  181,  159,  148,     ,     ,  63,
SH, 31, 2026040706, 03, FNV3,  60, 280S, 1798E,  50,  979, XX,  50, NEQ,   25,   33,   19,   18,     ,     ,  63,
SH, 31, 2026040706, 03, FNV3,  66, 286S, 1799E,  50,  980, XX,  34, NEQ,  158,  172,  147,  135,     ,     ,  63,
SH, 31, 2026040706, 03, FNV3,  66, 286S, 1799E,  50,  980, XX,  50, NEQ,   23,   26,   18,   18,     ,     ,  63,
SH, 31, 2026040706, 03, FNV3,  66, 286S, 1799E,  50,  980, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  63,
SH, 31, 2026040706, 03, FNV3,  72, 293S, 1798E,  49,  979, XX,  34, NEQ,  161,  173,  149,  137,     ,     ,  65,
SH, 31, 2026040706, 03, FNV3,  72, 293S, 1798E,  49,  979, XX,  50, NEQ,   25,   37,   22,   20,     ,     ,  65,
SH, 31, 2026040706, 03, FNV3,  78, 300S, 1796E,  49,  981, XX,  34, NEQ,  140,  155,  131,  118,     ,     ,  64,
SH, 31, 2026040706, 03, FNV3,  78, 300S, 1796E,  49,  981, XX,  50, NEQ,   20,   26,   17,   15,     ,     ,  64,
SH, 31, 2026040706, 03, FNV3,  84, 307S, 1791E,  49,  980, XX,  34, NEQ,  146,  158,  134,  120,     ,     ,  65,
SH, 31, 2026040706, 03, FNV3,  84, 307S, 1791E,  49,  980, XX,  50, NEQ,   12,   12,   16,    7,     ,     ,  65,
SH, 31, 2026040706, 03, FNV3,  90, 314S, 1785E,  48,  982, XX,  34, NEQ,   98,  114,   97,   78,     ,     ,  57,
SH, 31, 2026040706, 03, FNV3,  90, 314S, 1785E,  48,  982, XX,  50, NEQ,    7,   15,   13,    5,     ,     ,  57,
SH, 31, 2026040706, 03, FNV3,  96, 322S, 1781E,  45,  984, XX,  34, NEQ,  111,  125,  104,   90,     ,     ,  75,
SH, 31, 2026040706, 03, FNV3,  96, 322S, 1781E,  45,  984, XX,  50, NEQ,    4,   10,    7,    3,     ,     ,  75,
SH, 31, 2026040706, 03, FNV3, 102, 334S, 1774E,  43,  986, XX,  34, NEQ,   79,   99,   71,   61,     ,     ,  62,
SH, 31, 2026040706, 03, FNV3, 102, 334S, 1774E,  43,  986, XX,  50, NEQ,    0,    5,    2,    0,     ,     ,  62,
SH, 31, 2026040706, 03, FNV3, 108, 348S, 1770E,  44,  985, XX,  34, NEQ,   74,   90,   61,   53,     ,     ,  65,
SH, 31, 2026040706, 03, FNV3, 108, 348S, 1770E,  44,  985, XX,  50, NEQ,    0,    7,    3,    0,     ,     ,  65,
SH, 31, 2026040706, 03, FNV3, 114, 365S, 1770E,  41,  986, XX,  34, NEQ,   30,   27,    9,    3,     ,     ,  57,
SH, 31, 2026040706, 03, FNV3, 120, 384S, 1778E,  41,  986, XX,  34, NEQ,   40,   32,   18,   13,     ,     ,  59,
SH, 31, 2026040706, 03, FNV3, 126, 405S, 1787E,  42,  984, XX,  34, NEQ,   39,   20,   11,    7,     ,     ,  60,
SH, 31, 2026040706, 03, FNV3, 126, 405S, 1787E,  42,  984, XX,  50, NEQ,    3,    0,    2,    0,     ,     ,  60,
SH, 31, 2026040706, 03, FNV3, 132, 432S, 1798E,  41,  984, XX,  34, NEQ,   52,   34,   20,   18,     ,     ,  56,
SH, 31, 2026040706, 03, FNV3, 132, 432S, 1798E,  41,  984, XX,  50, NEQ,    3,    3,    0,    0,     ,     ,  56,
SH, 31, 2026040706, 03, FNV3, 138, 463S, 1798W,  43,  983, XX,  34, NEQ,   42,   31,   15,   17,     ,     ,  60,
SH, 31, 2026040706, 03, FNV3, 138, 463S, 1798W,  43,  983, XX,  50, NEQ,    3,    5,    2,    1,     ,     ,  60,
SH, 31, 2026040706, 03, FNV3, 138, 463S, 1798W,  43,  983, XX,  64, NEQ,    3,    0,    0,    0,     ,     ,  60,
SH, 31, 2026040706, 03, FNV3, 144, 487S, 1800E,  45,  980, XX,  34, NEQ,   44,   58,   35,   30,     ,     ,  58,
SH, 31, 2026040706, 03, FNV3, 144, 487S, 1800E,  45,  980, XX,  50, NEQ,   12,   12,    9,    9,     ,     ,  58,
