# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 90, 2025072706, 03, FNV3,   0, 109N, 1451W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  30,
WP, 12, 2025072706, 03, FNV3, 102, 302N, 1412E,  44,  985, XX,  34, NEQ,   56,   54,   45,   49,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3, 102, 302N, 1412E,  44,  985, XX,  50, NEQ,   11,   10,    8,    9,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3, 102, 302N, 1412E,  44,  985, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3, 108, 306N, 1408E,  44,  985, XX,  34, NEQ,   64,   60,   50,   54,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 108, 306N, 1408E,  44,  985, XX,  50, NEQ,   11,   10,    7,    9,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 108, 306N, 1408E,  44,  985, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 114, 311N, 1405E,  44,  985, XX,  34, NEQ,   56,   53,   44,   48,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 114, 311N, 1405E,  44,  985, XX,  50, NEQ,   10,    9,    7,    8,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 114, 311N, 1405E,  44,  985, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 120, 316N, 1402E,  44,  984, XX,  34, NEQ,   72,   69,   59,   61,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 120, 316N, 1402E,  44,  984, XX,  50, NEQ,   11,   11,    8,    9,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 120, 316N, 1402E,  44,  984, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 126, 320N, 1401E,  44,  986, XX,  34, NEQ,   56,   54,   45,   47,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3, 126, 320N, 1401E,  44,  986, XX,  50, NEQ,    9,    9,    7,    7,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3, 126, 320N, 1401E,  44,  986, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3, 132, 325N, 1403E,  43,  986, XX,  34, NEQ,   54,   53,   43,   45,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 132, 325N, 1403E,  43,  986, XX,  50, NEQ,    8,    7,    5,    6,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 138, 331N, 1409E,  44,  986, XX,  34, NEQ,   54,   55,   46,   44,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3, 138, 331N, 1409E,  44,  986, XX,  50, NEQ,    9,    9,    7,    7,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3, 138, 331N, 1409E,  44,  986, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3, 144, 339N, 1417E,  44,  985, XX,  34, NEQ,   61,   64,   54,   51,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 144, 339N, 1417E,  44,  985, XX,  50, NEQ,    7,    7,    5,    5,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 144, 339N, 1417E,  44,  985, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 150, 346N, 1426E,  43,  986, XX,  34, NEQ,   53,   57,   47,   44,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 150, 346N, 1426E,  43,  986, XX,  50, NEQ,    9,    9,    7,    7,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 150, 346N, 1426E,  43,  986, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  38,
WP, 12, 2025072706, 03, FNV3, 156, 354N, 1439E,  44,  986, XX,  34, NEQ,   54,   59,   48,   44,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3, 156, 354N, 1439E,  44,  986, XX,  50, NEQ,    7,    8,    6,    6,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3, 156, 354N, 1439E,  44,  986, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3, 162, 362N, 1457E,  43,  987, XX,  34, NEQ,   48,   53,   44,   40,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 162, 362N, 1457E,  43,  987, XX,  50, NEQ,    9,    9,    7,    7,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 162, 362N, 1457E,  43,  987, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 168, 369N, 1476E,  43,  987, XX,  34, NEQ,   51,   56,   47,   42,     ,     ,  39,
WP, 12, 2025072706, 03, FNV3, 168, 369N, 1476E,  43,  987, XX,  50, NEQ,    8,    8,    6,    6,     ,     ,  39,
WP, 12, 2025072706, 03, FNV3, 168, 369N, 1476E,  43,  987, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  39,
WP, 12, 2025072706, 03, FNV3, 174, 375N, 1494E,  41,  989, XX,  34, NEQ,   35,   39,   32,   28,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 174, 375N, 1494E,  41,  989, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3, 180, 381N, 1513E,  40,  989, XX,  34, NEQ,   37,   41,   33,   30,     ,     ,  44,
WP, 12, 2025072706, 03, FNV3, 180, 381N, 1513E,  40,  989, XX,  50, NEQ,    4,    5,    4,    3,     ,     ,  44,
WP, 12, 2025072706, 03, FNV3, 186, 386N, 1531E,  39,  990, XX,  34, NEQ,   28,   31,   25,   23,     ,     ,  44,
WP, 12, 2025072706, 03, FNV3, 186, 386N, 1531E,  39,  990, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  44,
WP, 12, 2025072706, 03, FNV3, 192, 389N, 1546E,  38,  990, XX,  34, NEQ,   33,   37,   32,   28,     ,     ,  44,
WP, 12, 2025072706, 03, FNV3, 192, 389N, 1546E,  38,  990, XX,  50, NEQ,    3,    3,    3,    2,     ,     ,  44,
WP, 12, 2025072706, 03, FNV3, 198, 393N, 1563E,  37,  991, XX,  34, NEQ,   29,   32,   26,   24,     ,     ,  48,
WP, 12, 2025072706, 03, FNV3, 198, 393N, 1563E,  37,  991, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  48,
WP, 12, 2025072706, 03, FNV3, 204, 396N, 1574E,  35,  991, XX,  34, NEQ,   25,   28,   22,   20,     ,     ,  48,
WP, 12, 2025072706, 03, FNV3, 204, 396N, 1574E,  35,  991, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  48,
WP, 12, 2025072706, 03, FNV3, 210, 401N, 1586E,  35,  992, XX,  34, NEQ,   16,   19,   15,   13,     ,     ,  50,
WP, 12, 2025072706, 03, FNV3, 210, 401N, 1586E,  35,  992, XX,  50, NEQ,    3,    3,    3,    3,     ,     ,  50,
WP, 12, 2025072706, 03, FNV3, 210, 401N, 1586E,  35,  992, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  50,
WP, 12, 2025072706, 03, FNV3, 216, 407N, 1598E,  34,  992, XX,  34, NEQ,   22,   25,   20,   18,     ,     ,  49,
WP, 12, 2025072706, 03, FNV3, 216, 407N, 1598E,  34,  992, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  49,
WP, 12, 2025072706, 03, FNV3, 222, 410N, 1609E,  33,  993, XX,  34, NEQ,   15,   17,   14,   12,     ,     ,  56,
WP, 12, 2025072706, 03, FNV3, 222, 410N, 1609E,  33,  993, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  56,
WP, 12, 2025072706, 03, FNV3, 228, 413N, 1613E,  33,  992, XX,  34, NEQ,   13,   16,   11,   10,     ,     ,  56,
WP, 12, 2025072706, 03, FNV3, 228, 413N, 1613E,  33,  992, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  56,
WP, 12, 2025072706, 03, FNV3, 234, 416N, 1625E,  32,  993, XX,  34, NEQ,   13,   14,   11,   10,     ,     ,  56,
WP, 12, 2025072706, 03, FNV3, 240, 422N, 1633E,  31,  993, XX,  34, NEQ,   19,   21,   18,   15,     ,     ,  58,
WP, 12, 2025072706, 03, FNV3, 240, 422N, 1633E,  31,  993, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  58,
WP, 12, 2025072706, 03, FNV3, 246, 426N, 1638E,  31,  994, XX,  34, NEQ,   10,   11,    8,    8,     ,     ,  55,
WP, 12, 2025072706, 03, FNV3, 246, 426N, 1638E,  31,  994, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  55,
WP, 12, 2025072706, 03, FNV3, 252, 429N, 1649E,  30,  995, XX,  34, NEQ,    9,   10,    7,    7,     ,     ,  53,
WP, 12, 2025072706, 03, FNV3, 252, 429N, 1649E,  30,  995, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  53,
WP, 12, 2025072706, 03, FNV3, 258, 422N, 1640E,  29,  996, XX,  34, NEQ,   11,   11,    9,    8,     ,     ,  59,
WP, 12, 2025072706, 03, FNV3, 258, 422N, 1640E,  29,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  59,
WP, 12, 2025072706, 03, FNV3, 264, 425N, 1654E,  30,  997, XX,  34, NEQ,   13,   14,   12,   11,     ,     ,  57,
WP, 12, 2025072706, 03, FNV3, 264, 425N, 1654E,  30,  997, XX,  50, NEQ,    1,    2,    1,    1,     ,     ,  57,
WP, 12, 2025072706, 03, FNV3, 270, 425N, 1641E,  29,  998, XX,  34, NEQ,   11,   12,    9,    9,     ,     ,  52,
WP, 12, 2025072706, 03, FNV3, 270, 425N, 1641E,  29,  998, XX,  50, NEQ,    3,    3,    2,    2,     ,     ,  52,
