# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 01, 2026082018, 03, FNV3,   0, 246N, 1723W,  80,  973, XX,  34, NEQ,  150,  120,   80,  110,     ,     ,  25,
WP, 17, 2026082018, 03, FNV3, 162, 287N, 1276E,  66,  970, XX,  50, NEQ,   63,   60,   51,   52,     ,     ,  30,
WP, 17, 2026082018, 03, FNV3, 162, 287N, 1276E,  66,  970, XX,  64, NEQ,   18,   16,   15,   14,     ,     ,  30,
WP, 17, 2026082018, 03, FNV3, 168, 287N, 1273E,  62,  973, XX,  34, NEQ,  125,  119,  109,  113,     ,     ,  30,
WP, 17, 2026082018, 03, FNV3, 168, 287N, 1273E,  62,  973, XX,  50, NEQ,   46,   42,   35,   41,     ,     ,  30,
WP, 17, 2026082018, 03, FNV3, 168, 287N, 1273E,  62,  973, XX,  64, NEQ,   12,   12,    9,   11,     ,     ,  30,
WP, 17, 2026082018, 03, FNV3, 174, 286N, 1271E,  62,  973, XX,  34, NEQ,  137,  131,  121,  124,     ,     ,  32,
WP, 17, 2026082018, 03, FNV3, 174, 286N, 1271E,  62,  973, XX,  50, NEQ,   48,   48,   39,   42,     ,     ,  32,
WP, 17, 2026082018, 03, FNV3, 174, 286N, 1271E,  62,  973, XX,  64, NEQ,   17,   14,   11,   12,     ,     ,  32,
WP, 17, 2026082018, 03, FNV3, 180, 286N, 1268E,  59,  975, XX,  34, NEQ,  136,  130,  118,  123,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 180, 286N, 1268E,  59,  975, XX,  50, NEQ,   52,   46,   38,   43,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 180, 286N, 1268E,  59,  975, XX,  64, NEQ,   12,   10,    8,    9,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 186, 286N, 1264E,  57,  977, XX,  34, NEQ,  127,  117,  108,  117,     ,     ,  33,
WP, 17, 2026082018, 03, FNV3, 186, 286N, 1264E,  57,  977, XX,  50, NEQ,   44,   41,   34,   38,     ,     ,  33,
WP, 17, 2026082018, 03, FNV3, 186, 286N, 1264E,  57,  977, XX,  64, NEQ,   14,   12,   10,   11,     ,     ,  33,
WP, 17, 2026082018, 03, FNV3, 192, 286N, 1259E,  55,  979, XX,  34, NEQ,  123,  113,  101,  110,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 192, 286N, 1259E,  55,  979, XX,  50, NEQ,   34,   29,   24,   28,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 192, 286N, 1259E,  55,  979, XX,  64, NEQ,    9,    7,    6,    7,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 198, 286N, 1251E,  54,  980, XX,  34, NEQ,  110,  102,   92,   99,     ,     ,  33,
WP, 17, 2026082018, 03, FNV3, 198, 286N, 1251E,  54,  980, XX,  50, NEQ,   34,   33,   27,   30,     ,     ,  33,
WP, 17, 2026082018, 03, FNV3, 198, 286N, 1251E,  54,  980, XX,  64, NEQ,   11,   10,    8,    9,     ,     ,  33,
WP, 17, 2026082018, 03, FNV3, 204, 288N, 1245E,  50,  981, XX,  34, NEQ,   90,   80,   72,   78,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 204, 288N, 1245E,  50,  981, XX,  50, NEQ,   31,   28,   23,   26,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 204, 288N, 1245E,  50,  981, XX,  64, NEQ,   11,    9,    7,    8,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 210, 289N, 1239E,  47,  983, XX,  34, NEQ,   74,   68,   62,   67,     ,     ,  34,
WP, 17, 2026082018, 03, FNV3, 210, 289N, 1239E,  47,  983, XX,  50, NEQ,   25,   24,   20,   23,     ,     ,  34,
WP, 17, 2026082018, 03, FNV3, 210, 289N, 1239E,  47,  983, XX,  64, NEQ,   10,    9,    7,    8,     ,     ,  34,
WP, 17, 2026082018, 03, FNV3, 216, 292N, 1237E,  45,  986, XX,  34, NEQ,   76,   69,   61,   67,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 216, 292N, 1237E,  45,  986, XX,  50, NEQ,   22,   21,   16,   19,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 216, 292N, 1237E,  45,  986, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  35,
WP, 17, 2026082018, 03, FNV3, 222, 295N, 1231E,  45,  985, XX,  34, NEQ,   72,   65,   57,   61,     ,     ,  34,
WP, 17, 2026082018, 03, FNV3, 222, 295N, 1231E,  45,  985, XX,  50, NEQ,   24,   25,   18,   20,     ,     ,  34,
WP, 17, 2026082018, 03, FNV3, 222, 295N, 1231E,  45,  985, XX,  64, NEQ,    5,    5,    4,    5,     ,     ,  34,
WP, 17, 2026082018, 03, FNV3, 228, 299N, 1227E,  42,  986, XX,  34, NEQ,   57,   53,   44,   47,     ,     ,  36,
WP, 17, 2026082018, 03, FNV3, 228, 299N, 1227E,  42,  986, XX,  50, NEQ,   16,   15,   11,   14,     ,     ,  36,
WP, 17, 2026082018, 03, FNV3, 228, 299N, 1227E,  42,  986, XX,  64, NEQ,    4,    4,    3,    4,     ,     ,  36,
WP, 17, 2026082018, 03, FNV3, 234, 300N, 1223E,  42,  987, XX,  34, NEQ,   59,   52,   45,   47,     ,     ,  38,
WP, 17, 2026082018, 03, FNV3, 234, 300N, 1223E,  42,  987, XX,  50, NEQ,   16,   14,   11,   13,     ,     ,  38,
WP, 17, 2026082018, 03, FNV3, 234, 300N, 1223E,  42,  987, XX,  64, NEQ,    5,    4,    4,    4,     ,     ,  38,
WP, 17, 2026082018, 03, FNV3, 240, 307N, 1224E,  42,  988, XX,  34, NEQ,   51,   46,   38,   41,     ,     ,  40,
WP, 17, 2026082018, 03, FNV3, 240, 307N, 1224E,  42,  988, XX,  50, NEQ,   13,    9,    7,    8,     ,     ,  40,
WP, 17, 2026082018, 03, FNV3, 240, 307N, 1224E,  42,  988, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  40,
WP, 17, 2026082018, 03, FNV3, 246, 310N, 1224E,  42,  987, XX,  34, NEQ,   64,   62,   54,   55,     ,     ,  40,
WP, 17, 2026082018, 03, FNV3, 246, 310N, 1224E,  42,  987, XX,  50, NEQ,   11,   11,   10,    9,     ,     ,  40,
WP, 17, 2026082018, 03, FNV3, 246, 310N, 1224E,  42,  987, XX,  64, NEQ,    2,    4,    1,    1,     ,     ,  40,
WP, 17, 2026082018, 03, FNV3, 252, 305N, 1221E,  38,  990, XX,  34, NEQ,   53,   50,   43,   44,     ,     ,  39,
WP, 17, 2026082018, 03, FNV3, 252, 305N, 1221E,  38,  990, XX,  50, NEQ,    7,    9,    8,    6,     ,     ,  39,
WP, 17, 2026082018, 03, FNV3, 252, 305N, 1221E,  38,  990, XX,  64, NEQ,    0,    1,    1,    0,     ,     ,  39,
WP, 17, 2026082018, 03, FNV3, 258, 298N, 1216E,  39,  990, XX,  34, NEQ,   48,   43,   37,   38,     ,     ,  44,
WP, 17, 2026082018, 03, FNV3, 258, 298N, 1216E,  39,  990, XX,  50, NEQ,   15,   14,   12,   12,     ,     ,  44,
WP, 17, 2026082018, 03, FNV3, 258, 298N, 1216E,  39,  990, XX,  64, NEQ,    4,    3,    3,    3,     ,     ,  44,
WP, 17, 2026082018, 03, FNV3, 264, 297N, 1215E,  35,  992, XX,  34, NEQ,   39,   32,   27,   33,     ,     ,  36,
WP, 17, 2026082018, 03, FNV3, 264, 297N, 1215E,  35,  992, XX,  50, NEQ,    5,    5,    5,    4,     ,     ,  36,
WP, 17, 2026082018, 03, FNV3, 264, 297N, 1215E,  35,  992, XX,  64, NEQ,    0,    1,    2,    0,     ,     ,  36,
WP, 17, 2026082018, 03, FNV3, 270, 303N, 1220E,  35,  992, XX,  34, NEQ,   31,   27,   26,   29,     ,     ,  42,
WP, 17, 2026082018, 03, FNV3, 270, 303N, 1220E,  35,  992, XX,  50, NEQ,   10,    9,    8,   13,     ,     ,  42,
WP, 17, 2026082018, 03, FNV3, 270, 303N, 1220E,  35,  992, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  42,
WP, 17, 2026082018, 03, FNV3, 276, 310N, 1228E,  37,  991, XX,  34, NEQ,   35,   25,   31,   25,     ,     ,  47,
WP, 17, 2026082018, 03, FNV3, 276, 310N, 1228E,  37,  991, XX,  50, NEQ,    5,    4,    4,    4,     ,     ,  47,
WP, 17, 2026082018, 03, FNV3, 276, 310N, 1228E,  37,  991, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  47,
WP, 17, 2026082018, 03, FNV3, 282, 300N, 1210E,  37,  991, XX,  34, NEQ,   44,   38,   32,   35,     ,     ,  44,
WP, 17, 2026082018, 03, FNV3, 282, 300N, 1210E,  37,  991, XX,  50, NEQ,   12,   10,    8,    9,     ,     ,  44,
WP, 17, 2026082018, 03, FNV3, 282, 300N, 1210E,  37,  991, XX,  64, NEQ,    3,    1,    1,    1,     ,     ,  44,
WP, 17, 2026082018, 03, FNV3, 288, 309N, 1217E,  33,  994, XX,  34, NEQ,   36,   28,   24,   27,     ,     ,  53,
WP, 17, 2026082018, 03, FNV3, 288, 309N, 1217E,  33,  994, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  53,
WP, 18, 2026082018, 03, FNV3,   0, 201N, 1084E,  25,  995, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  60,
WP, 18, 2026082018, 03, FNV3,   6, 202N, 1087E,  29,  996, XX,  34, NEQ,    2,    4,    1,    1,     ,     ,  51,
WP, 18, 2026082018, 03, FNV3,  12, 205N, 1085E,  31,  995, XX,  34, NEQ,    3,    2,    5,    2,     ,     ,  41,
WP, 18, 2026082018, 03, FNV3,  18, 208N, 1083E,  30,  996, XX,  34, NEQ,    3,    0,    2,    4,     ,     ,  40,
WP, 18, 2026082018, 03, FNV3,  24, 210N, 1080E,  31,  995, XX,  34, NEQ,    1,    2,    4,    2,     ,     ,  36,
WP, 18, 2026082018, 03, FNV3,  30, 210N, 1078E,  30,  996, XX,  34, NEQ,    4,    5,    6,    4,     ,     ,  35,
WP, 18, 2026082018, 03, FNV3,  36, 209N, 1077E,  31,  995, XX,  34, NEQ,    9,    7,   11,    8,     ,     ,  35,
WP, 18, 2026082018, 03, FNV3,  42, 209N, 1076E,  32,  994, XX,  34, NEQ,    9,    6,    9,    6,     ,     ,  30,
WP, 18, 2026082018, 03, FNV3,  48, 207N, 1075E,  34,  994, XX,  34, NEQ,   10,    9,   10,   12,     ,     ,  30,
WP, 18, 2026082018, 03, FNV3,  54, 206N, 1074E,  33,  995, XX,  34, NEQ,   17,   16,   18,   18,     ,     ,  30,
WP, 18, 2026082018, 03, FNV3,  60, 204N, 1073E,  33,  995, XX,  34, NEQ,   10,   11,   11,   10,     ,     ,  32,
WP, 18, 2026082018, 03, FNV3,  60, 204N, 1073E,  33,  995, XX,  50, NEQ,    0,    0,    1,    1,     ,     ,  32,
WP, 18, 2026082018, 03, FNV3,  66, 203N, 1072E,  33,  995, XX,  34, NEQ,   11,   12,   14,   12,     ,     ,  34,
WP, 18, 2026082018, 03, FNV3,  66, 203N, 1072E,  33,  995, XX,  50, NEQ,    0,    0,    1,    0,     ,     ,  34,
WP, 18, 2026082018, 03, FNV3,  72, 202N, 1074E,  32,  995, XX,  34, NEQ,    9,    8,   12,    9,     ,     ,  33,
WP, 18, 2026082018, 03, FNV3,  72, 202N, 1074E,  32,  995, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  33,
WP, 18, 2026082018, 03, FNV3,  78, 199N, 1075E,  32,  995, XX,  34, NEQ,    6,    7,    9,    8,     ,     ,  31,
WP, 18, 2026082018, 03, FNV3,  78, 199N, 1075E,  32,  995, XX,  50, NEQ,    0,    0,    1,    0,     ,     ,  31,
WP, 18, 2026082018, 03, FNV3,  84, 198N, 1076E,  31,  996, XX,  34, NEQ,    7,    9,    9,    6,     ,     ,  39,
WP, 18, 2026082018, 03, FNV3,  90, 197N, 1080E,  30,  995, XX,  34, NEQ,    9,   11,   13,    9,     ,     ,  37,
WP, 18, 2026082018, 03, FNV3,  96, 197N, 1084E,  30,  995, XX,  34, NEQ,    4,    4,    7,    4,     ,     ,  36,
WP, 18, 2026082018, 03, FNV3, 102, 198N, 1089E,  29,  997, XX,  34, NEQ,    4,    4,    4,    3,     ,     ,  37,
WP, 18, 2026082018, 03, FNV3, 108, 202N, 1096E,  27,  998, XX,  34, NEQ,    0,    0,    1,    0,     ,     ,  37,
WP, 18, 2026082018, 03, FNV3, 114, 205N, 1101E,  27,  997, XX,  34, NEQ,    2,    2,    2,    1,     ,     ,  34,
WP, 18, 2026082018, 03, FNV3, 120, 209N, 1105E,  25,  999, XX,  34, NEQ,    0,    1,    0,    0,     ,     ,  42,
WP, 18, 2026082018, 03, FNV3, 126, 214N, 1111E,  26,  998, XX,  34, NEQ,    2,    3,    4,    2,     ,     ,  38,
WP, 18, 2026082018, 03, FNV3, 132, 216N, 1113E,  25,  998, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  46,
WP, 18, 2026082018, 03, FNV3, 138, 219N, 1116E,  25,  998, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  38,
