# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 01, 2025072900, 03, FNV3,   0, 109N, 1516W,  70,  985, XX,  34, NEQ,   50,   50,   30,   50,     ,     ,  15,
WP, 12, 2025072900, 03, FNV3, 114, 364N, 1425E,  43,  986, XX,  34, NEQ,   47,   51,   40,   37,     ,     ,  39,
WP, 12, 2025072900, 03, FNV3, 114, 364N, 1425E,  43,  986, XX,  50, NEQ,    8,    8,    6,    6,     ,     ,  39,
WP, 12, 2025072900, 03, FNV3, 114, 364N, 1425E,  43,  986, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  39,
WP, 12, 2025072900, 03, FNV3, 120, 373N, 1443E,  42,  987, XX,  34, NEQ,   44,   48,   39,   36,     ,     ,  36,
WP, 12, 2025072900, 03, FNV3, 120, 373N, 1443E,  42,  987, XX,  50, NEQ,    7,    7,    6,    6,     ,     ,  36,
WP, 12, 2025072900, 03, FNV3, 120, 373N, 1443E,  42,  987, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  36,
WP, 12, 2025072900, 03, FNV3, 126, 385N, 1466E,  39,  989, XX,  34, NEQ,   35,   40,   32,   28,     ,     ,  42,
WP, 12, 2025072900, 03, FNV3, 126, 385N, 1466E,  39,  989, XX,  50, NEQ,    3,    4,    3,    3,     ,     ,  42,
WP, 12, 2025072900, 03, FNV3, 132, 395N, 1493E,  37,  991, XX,  34, NEQ,   29,   33,   26,   24,     ,     ,  45,
WP, 12, 2025072900, 03, FNV3, 132, 395N, 1493E,  37,  991, XX,  50, NEQ,    2,    2,    2,    1,     ,     ,  45,
WP, 12, 2025072900, 03, FNV3, 138, 403N, 1521E,  35,  991, XX,  34, NEQ,   20,   25,   19,   17,     ,     ,  50,
WP, 12, 2025072900, 03, FNV3, 138, 403N, 1521E,  35,  991, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  50,
WP, 12, 2025072900, 03, FNV3, 144, 408N, 1549E,  33,  993, XX,  34, NEQ,   16,   19,   15,   13,     ,     ,  50,
WP, 12, 2025072900, 03, FNV3, 144, 408N, 1549E,  33,  993, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  50,
WP, 12, 2025072900, 03, FNV3, 150, 410N, 1574E,  32,  993, XX,  34, NEQ,   14,   17,   14,   12,     ,     ,  51,
WP, 12, 2025072900, 03, FNV3, 150, 410N, 1574E,  32,  993, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  51,
WP, 12, 2025072900, 03, FNV3, 156, 409N, 1597E,  30,  995, XX,  34, NEQ,    7,    9,    7,    6,     ,     ,  55,
WP, 12, 2025072900, 03, FNV3, 162, 409N, 1622E,  30,  995, XX,  34, NEQ,    4,    5,    4,    3,     ,     ,  54,
WP, 12, 2025072900, 03, FNV3, 168, 409N, 1642E,  30,  995, XX,  34, NEQ,    4,    5,    4,    4,     ,     ,  57,
WP, 12, 2025072900, 03, FNV3, 174, 410N, 1657E,  30,  995, XX,  34, NEQ,   11,   13,   11,   10,     ,     ,  62,
WP, 12, 2025072900, 03, FNV3, 180, 410N, 1671E,  30,  995, XX,  34, NEQ,    9,   10,    8,    8,     ,     ,  62,
WP, 12, 2025072900, 03, FNV3, 180, 410N, 1671E,  30,  995, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  62,
WP, 12, 2025072900, 03, FNV3, 186, 412N, 1682E,  30,  995, XX,  34, NEQ,    8,    8,    7,    7,     ,     ,  63,
WP, 12, 2025072900, 03, FNV3, 186, 412N, 1682E,  30,  995, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  63,
WP, 12, 2025072900, 03, FNV3, 192, 411N, 1699E,  30,  995, XX,  34, NEQ,   10,   10,    8,    8,     ,     ,  63,
WP, 12, 2025072900, 03, FNV3, 192, 411N, 1699E,  30,  995, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  63,
WP, 12, 2025072900, 03, FNV3, 198, 415N, 1702E,  30,  995, XX,  34, NEQ,   10,   10,    9,    9,     ,     ,  57,
WP, 12, 2025072900, 03, FNV3, 198, 415N, 1702E,  30,  995, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  57,
WP, 12, 2025072900, 03, FNV3, 204, 388N, 1687E,  29,  998, XX,  34, NEQ,   11,   11,    8,    9,     ,     ,  64,
WP, 12, 2025072900, 03, FNV3, 204, 388N, 1687E,  29,  998, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  64,
