# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026041000, 03, FNV3,   0,  81S, 1546E,  70,  975, XX,  34, NEQ,  100,  100,  160,  130,     ,     ,  20,
SH, 30, 2026041000, 03, FNV3,  36,  84S, 1538E,  42,  994, XX,  34, NEQ,   38,   40,   37,   36,     ,     ,  26,
SH, 30, 2026041000, 03, FNV3,  36,  84S, 1538E,  42,  994, XX,  50, NEQ,    5,    4,    3,    3,     ,     ,  26,
SH, 30, 2026041000, 03, FNV3,  42,  86S, 1538E,  38,  996, XX,  34, NEQ,   28,   27,   23,   22,     ,     ,  27,
SH, 30, 2026041000, 03, FNV3,  42,  86S, 1538E,  38,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  27,
SH, 30, 2026041000, 03, FNV3,  48,  90S, 1538E,  32,  999, XX,  34, NEQ,   11,   12,   10,   11,     ,     ,  30,
SH, 30, 2026041000, 03, FNV3,  48,  90S, 1538E,  32,  999, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  30,
SH, 30, 2026041000, 03, FNV3,  54,  92S, 1538E,  28, 1000, XX,  34, NEQ,    3,    2,    2,    2,     ,     ,  33,
SH, 30, 2026041000, 03, FNV3,  60,  92S, 1537E,  27, 1002, XX,  34, NEQ,    1,    0,    1,    0,     ,     ,  38,
SH, 30, 2026041000, 03, FNV3,  66,  91S, 1533E,  24, 1003, XX,  34, NEQ,    0,    1,    0,    0,     ,     ,  41,
WP, 04, 2026041000, 03, FNV3,   0,  82N, 1512E,  39,  994, XX,  34, NEQ,  120,   60,   70,  120,     ,     ,  30,
WP, 04, 2026041000, 03, FNV3,   6,  79N, 1512E,  56,  986, XX,  34, NEQ,   97,   95,   86,   86,     ,     ,  25,
WP, 04, 2026041000, 03, FNV3,   6,  79N, 1512E,  56,  986, XX,  50, NEQ,   31,   28,   21,   22,     ,     ,  25,
WP, 04, 2026041000, 03, FNV3,   6,  79N, 1512E,  56,  986, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  25,
WP, 04, 2026041000, 03, FNV3,  12,  80N, 1513E,  63,  982, XX,  34, NEQ,  108,  103,   95,   98,     ,     ,  24,
WP, 04, 2026041000, 03, FNV3,  12,  80N, 1513E,  63,  982, XX,  50, NEQ,   44,   41,   33,   35,     ,     ,  24,
WP, 04, 2026041000, 03, FNV3,  12,  80N, 1513E,  63,  982, XX,  64, NEQ,    7,    6,    5,    4,     ,     ,  24,
WP, 04, 2026041000, 03, FNV3,  18,  80N, 1514E,  69,  978, XX,  34, NEQ,  118,  119,  108,  105,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3,  18,  80N, 1514E,  69,  978, XX,  50, NEQ,   53,   50,   42,   42,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3,  18,  80N, 1514E,  69,  978, XX,  64, NEQ,   14,   12,    9,    8,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3,  24,  83N, 1515E,  79,  971, XX,  34, NEQ,  123,  125,  115,  110,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3,  24,  83N, 1515E,  79,  971, XX,  50, NEQ,   58,   56,   48,   50,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3,  24,  83N, 1515E,  79,  971, XX,  64, NEQ,   25,   20,   17,   18,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3,  30,  85N, 1516E,  78,  970, XX,  34, NEQ,  130,  132,  120,  114,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3,  30,  85N, 1516E,  78,  970, XX,  50, NEQ,   64,   63,   54,   54,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3,  30,  85N, 1516E,  78,  970, XX,  64, NEQ,   25,   25,   19,   19,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3,  36,  88N, 1516E,  84,  967, XX,  34, NEQ,  137,  133,  122,  123,     ,     ,  19,
WP, 04, 2026041000, 03, FNV3,  36,  88N, 1516E,  84,  967, XX,  50, NEQ,   70,   68,   59,   62,     ,     ,  19,
WP, 04, 2026041000, 03, FNV3,  36,  88N, 1516E,  84,  967, XX,  64, NEQ,   31,   31,   26,   27,     ,     ,  19,
WP, 04, 2026041000, 03, FNV3,  42,  91N, 1514E,  89,  962, XX,  34, NEQ,  135,  128,  117,  120,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3,  42,  91N, 1514E,  89,  962, XX,  50, NEQ,   66,   64,   55,   58,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3,  42,  91N, 1514E,  89,  962, XX,  64, NEQ,   32,   30,   25,   27,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3,  48,  95N, 1511E,  95,  957, XX,  34, NEQ,  157,  145,  130,  142,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3,  48,  95N, 1511E,  95,  957, XX,  50, NEQ,   79,   72,   61,   69,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3,  48,  95N, 1511E,  95,  957, XX,  64, NEQ,   38,   33,   28,   31,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3,  54, 100N, 1508E, 102,  952, XX,  34, NEQ,  152,  142,  124,  133,     ,     ,  13,
WP, 04, 2026041000, 03, FNV3,  54, 100N, 1508E, 102,  952, XX,  50, NEQ,   77,   71,   59,   67,     ,     ,  13,
WP, 04, 2026041000, 03, FNV3,  54, 100N, 1508E, 102,  952, XX,  64, NEQ,   37,   34,   28,   33,     ,     ,  13,
WP, 04, 2026041000, 03, FNV3,  60, 105N, 1502E, 110,  944, XX,  34, NEQ,  168,  148,  131,  150,     ,     ,  14,
WP, 04, 2026041000, 03, FNV3,  60, 105N, 1502E, 110,  944, XX,  50, NEQ,   86,   77,   64,   75,     ,     ,  14,
WP, 04, 2026041000, 03, FNV3,  60, 105N, 1502E, 110,  944, XX,  64, NEQ,   42,   38,   32,   37,     ,     ,  14,
WP, 04, 2026041000, 03, FNV3,  66, 111N, 1496E, 114,  941, XX,  34, NEQ,  173,  154,  135,  154,     ,     ,  13,
WP, 04, 2026041000, 03, FNV3,  66, 111N, 1496E, 114,  941, XX,  50, NEQ,   89,   79,   66,   78,     ,     ,  13,
WP, 04, 2026041000, 03, FNV3,  66, 111N, 1496E, 114,  941, XX,  64, NEQ,   44,   40,   33,   39,     ,     ,  13,
WP, 04, 2026041000, 03, FNV3,  72, 116N, 1489E, 122,  933, XX,  34, NEQ,  178,  160,  140,  162,     ,     ,  12,
WP, 04, 2026041000, 03, FNV3,  72, 116N, 1489E, 122,  933, XX,  50, NEQ,   92,   81,   68,   81,     ,     ,  12,
WP, 04, 2026041000, 03, FNV3,  72, 116N, 1489E, 122,  933, XX,  64, NEQ,   48,   43,   36,   42,     ,     ,  12,
WP, 04, 2026041000, 03, FNV3,  78, 122N, 1482E, 121,  932, XX,  34, NEQ,  175,  159,  138,  156,     ,     ,  12,
WP, 04, 2026041000, 03, FNV3,  78, 122N, 1482E, 121,  932, XX,  50, NEQ,   92,   82,   68,   80,     ,     ,  12,
WP, 04, 2026041000, 03, FNV3,  78, 122N, 1482E, 121,  932, XX,  64, NEQ,   48,   44,   36,   42,     ,     ,  12,
WP, 04, 2026041000, 03, FNV3,  84, 127N, 1477E, 122,  933, XX,  34, NEQ,  190,  170,  147,  169,     ,     ,  14,
WP, 04, 2026041000, 03, FNV3,  84, 127N, 1477E, 122,  933, XX,  50, NEQ,  100,   89,   73,   87,     ,     ,  14,
WP, 04, 2026041000, 03, FNV3,  84, 127N, 1477E, 122,  933, XX,  64, NEQ,   53,   48,   40,   46,     ,     ,  14,
WP, 04, 2026041000, 03, FNV3,  90, 133N, 1471E, 121,  932, XX,  34, NEQ,  190,  173,  150,  170,     ,     ,  15,
WP, 04, 2026041000, 03, FNV3,  90, 133N, 1471E, 121,  932, XX,  50, NEQ,  105,   95,   79,   92,     ,     ,  15,
WP, 04, 2026041000, 03, FNV3,  90, 133N, 1471E, 121,  932, XX,  64, NEQ,   55,   51,   42,   49,     ,     ,  15,
WP, 04, 2026041000, 03, FNV3,  96, 137N, 1467E, 122,  932, XX,  34, NEQ,  195,  179,  155,  175,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3,  96, 137N, 1467E, 122,  932, XX,  50, NEQ,  101,   91,   76,   88,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3,  96, 137N, 1467E, 122,  932, XX,  64, NEQ,   53,   49,   41,   47,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3, 102, 142N, 1464E, 116,  935, XX,  34, NEQ,  194,  186,  158,  170,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3, 102, 142N, 1464E, 116,  935, XX,  50, NEQ,  102,   95,   80,   89,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3, 102, 142N, 1464E, 116,  935, XX,  64, NEQ,   55,   52,   43,   48,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3, 108, 146N, 1462E, 112,  940, XX,  34, NEQ,  196,  186,  163,  175,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3, 108, 146N, 1462E, 112,  940, XX,  50, NEQ,  105,   99,   84,   93,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3, 108, 146N, 1462E, 112,  940, XX,  64, NEQ,   59,   56,   47,   52,     ,     ,  17,
WP, 04, 2026041000, 03, FNV3, 114, 150N, 1460E, 106,  944, XX,  34, NEQ,  188,  184,  160,  167,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3, 114, 150N, 1460E, 106,  944, XX,  50, NEQ,  104,  100,   85,   92,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3, 114, 150N, 1460E, 106,  944, XX,  64, NEQ,   58,   56,   47,   51,     ,     ,  18,
WP, 04, 2026041000, 03, FNV3, 120, 153N, 1458E, 107,  945, XX,  34, NEQ,  185,  180,  159,  165,     ,     ,  21,
WP, 04, 2026041000, 03, FNV3, 120, 153N, 1458E, 107,  945, XX,  50, NEQ,  101,   96,   82,   89,     ,     ,  21,
WP, 04, 2026041000, 03, FNV3, 120, 153N, 1458E, 107,  945, XX,  64, NEQ,   57,   55,   46,   51,     ,     ,  21,
WP, 04, 2026041000, 03, FNV3, 126, 158N, 1457E, 105,  944, XX,  34, NEQ,  185,  183,  157,  162,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 126, 158N, 1457E, 105,  944, XX,  50, NEQ,  101,   97,   82,   89,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 126, 158N, 1457E, 105,  944, XX,  64, NEQ,   56,   53,   45,   48,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 132, 162N, 1455E, 104,  947, XX,  34, NEQ,  184,  178,  156,  164,     ,     ,  21,
WP, 04, 2026041000, 03, FNV3, 132, 162N, 1455E, 104,  947, XX,  50, NEQ,  100,   95,   81,   88,     ,     ,  21,
WP, 04, 2026041000, 03, FNV3, 132, 162N, 1455E, 104,  947, XX,  64, NEQ,   56,   53,   45,   49,     ,     ,  21,
WP, 04, 2026041000, 03, FNV3, 138, 167N, 1453E, 105,  945, XX,  34, NEQ,  185,  179,  153,  162,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 138, 167N, 1453E, 105,  945, XX,  50, NEQ,  103,   98,   83,   90,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 138, 167N, 1453E, 105,  945, XX,  64, NEQ,   61,   58,   49,   54,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 144, 172N, 1452E, 104,  947, XX,  34, NEQ,  190,  187,  157,  167,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 144, 172N, 1452E, 104,  947, XX,  50, NEQ,  104,   99,   84,   91,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 144, 172N, 1452E, 104,  947, XX,  64, NEQ,   62,   59,   49,   54,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 150, 178N, 1451E, 103,  945, XX,  34, NEQ,  185,  185,  156,  159,     ,     ,  16,
WP, 04, 2026041000, 03, FNV3, 150, 178N, 1451E, 103,  945, XX,  50, NEQ,  105,  101,   85,   90,     ,     ,  16,
WP, 04, 2026041000, 03, FNV3, 150, 178N, 1451E, 103,  945, XX,  64, NEQ,   59,   57,   47,   51,     ,     ,  16,
WP, 04, 2026041000, 03, FNV3, 156, 184N, 1451E,  97,  952, XX,  34, NEQ,  174,  176,  148,  151,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 156, 184N, 1451E,  97,  952, XX,  50, NEQ,   98,   95,   80,   85,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 156, 184N, 1451E,  97,  952, XX,  64, NEQ,   58,   54,   45,   49,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 162, 191N, 1451E,  95,  953, XX,  34, NEQ,  186,  187,  153,  159,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 162, 191N, 1451E,  95,  953, XX,  50, NEQ,  106,  102,   85,   92,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 162, 191N, 1451E,  95,  953, XX,  64, NEQ,   60,   57,   48,   52,     ,     ,  20,
WP, 04, 2026041000, 03, FNV3, 168, 198N, 1451E,  88,  958, XX,  34, NEQ,  184,  181,  150,  159,     ,     ,  24,
WP, 04, 2026041000, 03, FNV3, 168, 198N, 1451E,  88,  958, XX,  50, NEQ,  104,  100,   84,   91,     ,     ,  24,
WP, 04, 2026041000, 03, FNV3, 168, 198N, 1451E,  88,  958, XX,  64, NEQ,   58,   55,   46,   50,     ,     ,  24,
WP, 04, 2026041000, 03, FNV3, 174, 205N, 1452E,  87,  959, XX,  34, NEQ,  178,  181,  146,  151,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3, 174, 205N, 1452E,  87,  959, XX,  50, NEQ,  102,  100,   82,   88,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3, 174, 205N, 1452E,  87,  959, XX,  64, NEQ,   55,   53,   44,   48,     ,     ,  23,
WP, 04, 2026041000, 03, FNV3, 180, 212N, 1455E,  80,  966, XX,  34, NEQ,  180,  182,  151,  154,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 180, 212N, 1455E,  80,  966, XX,  50, NEQ,  101,   98,   82,   86,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 180, 212N, 1455E,  80,  966, XX,  64, NEQ,   47,   46,   38,   41,     ,     ,  22,
WP, 04, 2026041000, 03, FNV3, 186, 220N, 1457E,  75,  968, XX,  34, NEQ,  187,  186,  150,  157,     ,     ,  28,
WP, 04, 2026041000, 03, FNV3, 186, 220N, 1457E,  75,  968, XX,  50, NEQ,  103,  100,   83,   88,     ,     ,  28,
WP, 04, 2026041000, 03, FNV3, 186, 220N, 1457E,  75,  968, XX,  64, NEQ,   46,   44,   36,   39,     ,     ,  28,
WP, 04, 2026041000, 03, FNV3, 192, 228N, 1461E,  70,  974, XX,  34, NEQ,  187,  188,  154,  160,     ,     ,  34,
WP, 04, 2026041000, 03, FNV3, 192, 228N, 1461E,  70,  974, XX,  50, NEQ,   98,   92,   77,   81,     ,     ,  34,
WP, 04, 2026041000, 03, FNV3, 192, 228N, 1461E,  70,  974, XX,  64, NEQ,   34,   33,   27,   29,     ,     ,  34,
WP, 04, 2026041000, 03, FNV3, 198, 237N, 1468E,  65,  975, XX,  34, NEQ,  185,  192,  153,  153,     ,     ,  34,
WP, 04, 2026041000, 03, FNV3, 198, 237N, 1468E,  65,  975, XX,  50, NEQ,   88,   87,   70,   72,     ,     ,  34,
WP, 04, 2026041000, 03, FNV3, 198, 237N, 1468E,  65,  975, XX,  64, NEQ,   24,   24,   19,   21,     ,     ,  34,
WP, 04, 2026041000, 03, FNV3, 204, 246N, 1477E,  60,  980, XX,  34, NEQ,  186,  195,  159,  157,     ,     ,  40,
WP, 04, 2026041000, 03, FNV3, 204, 246N, 1477E,  60,  980, XX,  50, NEQ,   75,   73,   58,   59,     ,     ,  40,
WP, 04, 2026041000, 03, FNV3, 204, 246N, 1477E,  60,  980, XX,  64, NEQ,   19,   18,   15,   16,     ,     ,  40,
WP, 04, 2026041000, 03, FNV3, 210, 256N, 1488E,  58,  980, XX,  34, NEQ,  177,  189,  153,  147,     ,     ,  43,
WP, 04, 2026041000, 03, FNV3, 210, 256N, 1488E,  58,  980, XX,  50, NEQ,   62,   67,   52,   51,     ,     ,  43,
WP, 04, 2026041000, 03, FNV3, 210, 256N, 1488E,  58,  980, XX,  64, NEQ,   14,   14,   11,   12,     ,     ,  43,
WP, 04, 2026041000, 03, FNV3, 216, 267N, 1503E,  53,  984, XX,  34, NEQ,  167,  180,  146,  137,     ,     ,  50,
WP, 04, 2026041000, 03, FNV3, 216, 267N, 1503E,  53,  984, XX,  50, NEQ,   41,   47,   33,   33,     ,     ,  50,
WP, 04, 2026041000, 03, FNV3, 216, 267N, 1503E,  53,  984, XX,  64, NEQ,    8,    7,    6,    6,     ,     ,  50,
WP, 04, 2026041000, 03, FNV3, 222, 278N, 1521E,  49,  985, XX,  34, NEQ,  160,  174,  138,  129,     ,     ,  59,
WP, 04, 2026041000, 03, FNV3, 222, 278N, 1521E,  49,  985, XX,  50, NEQ,   26,   30,   21,   20,     ,     ,  59,
WP, 04, 2026041000, 03, FNV3, 222, 278N, 1521E,  49,  985, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  59,
WP, 04, 2026041000, 03, FNV3, 228, 288N, 1543E,  45,  988, XX,  34, NEQ,  124,  137,  107,  100,     ,     ,  61,
WP, 04, 2026041000, 03, FNV3, 228, 288N, 1543E,  45,  988, XX,  50, NEQ,   10,   13,    9,    8,     ,     ,  61,
WP, 04, 2026041000, 03, FNV3, 228, 288N, 1543E,  45,  988, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  61,
WP, 04, 2026041000, 03, FNV3, 234, 296N, 1563E,  44,  988, XX,  34, NEQ,  115,  134,  101,   97,     ,     ,  72,
WP, 04, 2026041000, 03, FNV3, 234, 296N, 1563E,  44,  988, XX,  50, NEQ,   13,   16,   11,   10,     ,     ,  72,
WP, 04, 2026041000, 03, FNV3, 240, 305N, 1588E,  41,  988, XX,  34, NEQ,   94,  108,   84,   76,     ,     ,  71,
WP, 04, 2026041000, 03, FNV3, 240, 305N, 1588E,  41,  988, XX,  50, NEQ,    4,    2,    5,    2,     ,     ,  71,
WP, 04, 2026041000, 03, FNV3, 246, 311N, 1612E,  41,  987, XX,  34, NEQ,   70,   82,   61,   53,     ,     ,  68,
WP, 04, 2026041000, 03, FNV3, 246, 311N, 1612E,  41,  987, XX,  50, NEQ,    3,    6,    3,    2,     ,     ,  68,
WP, 04, 2026041000, 03, FNV3, 252, 315N, 1623E,  39,  987, XX,  34, NEQ,   36,   47,   33,   29,     ,     ,  65,
WP, 04, 2026041000, 03, FNV3, 252, 315N, 1623E,  39,  987, XX,  50, NEQ,    0,    2,    2,    0,     ,     ,  65,
WP, 04, 2026041000, 03, FNV3, 258, 317N, 1645E,  37,  988, XX,  34, NEQ,   46,   41,   30,   29,     ,     ,  62,
WP, 04, 2026041000, 03, FNV3, 258, 317N, 1645E,  37,  988, XX,  50, NEQ,    0,    3,    0,    0,     ,     ,  62,
WP, 04, 2026041000, 03, FNV3, 264, 313N, 1649E,  34,  992, XX,  34, NEQ,   29,   27,   23,   19,     ,     ,  75,
WP, 04, 2026041000, 03, FNV3, 270, 301N, 1639E,  31,  994, XX,  34, NEQ,   27,   22,   25,   19,     ,     ,  64,
WP, 04, 2026041000, 03, FNV3, 270, 301N, 1639E,  31,  994, XX,  50, NEQ,    3,    4,    3,    3,     ,     ,  64,
WP, 04, 2026041000, 03, FNV3, 276, 298N, 1639E,  30,  997, XX,  34, NEQ,   30,   29,   25,   30,     ,     ,  78,
