# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 11, 2026090312, 03, GENC,   0, 198N, 1362W,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  48, 215N, 1196W,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  54, 220N, 1199W,  74,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  60, 224N, 1203W,  72,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  66, 229N, 1206W,  70,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  72, 234N, 1209W,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  78, 237N, 1213W,  65,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  84, 240N, 1216W,  62,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  90, 242N, 1221W,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC,  96, 243N, 1226W,  58,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 102, 246N, 1232W,  55,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 108, 249N, 1239W,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 114, 253N, 1246W,  49,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 120, 257N, 1253W,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 126, 264N, 1257W,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 132, 271N, 1261W,  43, 1001, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 138, 277N, 1264W,  41, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 13, 2026090312, 03, GENC, 144, 287N, 1262W,  38, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 22, 2026090312, 03, GENC,   0, 280N, 1290E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 22, 2026090312, 03, GENC,   6, 287N, 1284E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 22, 2026090312, 03, GENC,  12, 294N, 1278E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 22, 2026090312, 03, GENC,  18, 292N, 1277E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 22, 2026090312, 03, GENC,  24, 288N, 1274E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,   0, 165N, 1393E,  36, 1005, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,   6, 181N, 1385E,  38, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  12, 197N, 1378E,  40, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  18, 209N, 1374E,  42, 1001, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  24, 222N, 1370E,  44, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  30, 230N, 1368E,  46,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  36, 239N, 1365E,  49,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  42, 250N, 1361E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  48, 262N, 1357E,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  54, 262N, 1334E,  55,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 97, 2026090312, 03, GENC,  60, 261N, 1311E,  58,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
